"","Date","ETH_Price","ETH_Returns","Trading_Volume","Inflow_Volume"
"1",2017-10-01,303.95,NA,1511264.71,5161215.84430819
"2",2017-10-02,296.5,-0.0248159957569509,1104217.48,6255813.85396043
"3",2017-10-03,292.48,-0.0136509301719947,1614235.08,6245934.52852705
"4",2017-10-04,291.99,-0.00167673315927352,1168807.66,6017672.77351048
"5",2017-10-05,294.81,0.00961152593593262,982644.49,4522643.56687668
"6",2017-10-06,310.8,0.0528185374510475,1054697,3202867.89005453
"7",2017-10-07,311.01,0.000675447509638438,658190.78,2034393.65358965
"8",2017-10-08,311.07,0.000192901235165799,921220.96,4758808.7115981
"9",2017-10-09,297.19,-0.0456463023362828,1452816.74,5375213.87037376
"10",2017-10-10,298.64,0.00486716970431456,2011440.17,3110690.82550399
"11",2017-10-11,304.01,0.0178217609957159,1122578.04,6079400.26357775
"12",2017-10-12,303.99,-6.57894737079445e-05,2381102.13,4597000.7083618
"13",2017-10-13,337.96,0.105932739156308,5782386.5,6591890.91194542
"14",2017-10-14,342,0.0118831917779607,2644022.46,6384209.34834686
"15",2017-10-15,337.96,-0.0118831917779607,3311218.81,5274497.02311638
"16",2017-10-16,335.19,-0.00823001005728763,2946408.58,3804875.9530166
"17",2017-10-17,315.19,-0.0615219036352341,2620614.96,4944915.46911707
"18",2017-10-18,309.7,-0.0175715446129656,3877210.96,1449352.54805345
"19",2017-10-19,308.66,-0.0033637395064714,2662555.18,5235280.02256041
"20",2017-10-20,304.51,-0.0135364201394825,2654276.53,2789748.37974117
"21",2017-10-21,298.94,-0.0184610429755345,2531002.63,6646748.00042397
"22",2017-10-22,293.79,-0.017377657956855,2113555.82,3561064.22664441
"23",2017-10-23,281.09,-0.0441903236497536,2720877.48,3274661.81163745
"24",2017-10-24,297.38,0.0563358795180173,4230858.49,4614452.26708752
"25",2017-10-25,294.49,-0.00976573561133431,2818151.89,5332327.83618994
"26",2017-10-26,294.71,0.000746775323231752,2290879.1,3929950.20501907
"27",2017-10-27,296.33,0.00548187620762874,1840292.6,6625916.50212196
"28",2017-10-28,291.87,-0.0151652005331568,1711301.74,886491.28579626
"29",2017-10-29,305,0.0440032789519655,2702954.94,5401590.35274875
"30",2017-10-30,307.25,0.00734997183873265,2725859.28,3814124.97957265
"31",2017-10-31,304.9,-0.00767789445193579,2344790.92,3383784.26023734
"32",2017-11-01,287.01,-0.0604667956360228,2938149.94,7120765.30281637
"33",2017-11-02,283.12,-0.0136462223209781,3736468.51,6536155.90478801
"34",2017-11-03,304.08,0.0714199886437852,2360525.71,8027591.18933014
"35",2017-11-04,298.04,-0.0200631189954663,2315342.78,4218355.21013111
"36",2017-11-05,295.53,-0.00845735114982915,1967164.34,4647879.50458526
"37",2017-11-06,297.97,0.00822245576108838,2218959.5,7427257.61760941
"38",2017-11-07,291.78,-0.020992716653037,2731426.72,5312154.43162089
"39",2017-11-08,303.02,0.0377987162879405,4729826.12,9417960.34989311
"40",2017-11-09,317.87,0.0478436842334835,3509086.96,9695768.05890551
"41",2017-11-10,293.5,-0.0797648548970216,4721270.61,9671324.82177971
"42",2017-11-11,310.02,0.0547591722589971,3256927.49,7558493.20953513
"43",2017-11-12,305.24,-0.0155384591057164,6276531.03,13231623.6546482
"44",2017-11-13,312.99,0.0250728887265552,4804508.58,14059677.8767528
"45",2017-11-14,335.61,0.0697785303789615,5682689.3,12007861.4554814
"46",2017-11-15,331.33,-0.0128349139512629,5116263.34,12084213.5714899
"47",2017-11-16,331.49,0.000482785682712539,4612016.7,15931255.3910584
"48",2017-11-17,331.23,-0.000784645139242812,5951281.48,15912623.8400064
"49",2017-11-18,346.66,0.045531474394009,4735608.57,12209667.8858938
"50",2017-11-19,354.15,0.0213760796864673,6853939.68,6344862.27562523
"51",2017-11-20,367.42,0.0367850556811593,6522412.41,13022989.8861123
"52",2017-11-21,362.12,-0.0145299592735517,9403802.37,16699653.7017347
"53",2017-11-22,380.65,0.0499046691449818,6582637.83,17323289.1884065
"54",2017-11-23,405,0.0620067493543175,9979407.1,22116283.2681542
"55",2017-11-24,469,0.14671570133974,12904066.22,27566591.4696
"56",2017-11-25,461.82,-0.0154275636719978,9825209.52,16779201.9684395
"57",2017-11-26,462.84,0.00220621723385506,9794537.68,18511646.5875624
"58",2017-11-27,472.31,0.0202541276530637,11092308.97,20577202.1317105
"59",2017-11-28,466.17,-0.0130851751944476,11077396.79,32400828.0204636
"60",2017-11-29,421.7,-0.100256213714238,23217199.77,22652901.1939125
"61",2017-11-30,427.43,0.0134963715269443,18862295.63,24241280.6551705
"62",2017-12-01,457.51,0.068008210120734,14317733.79,15932084.7136028
"63",2017-12-02,457.63,0.000262254957029029,11749838.63,18304078.1001772
"64",2017-12-03,460.3,0.00581745346597451,11328969.12,60895999.5661408
"65",2017-12-04,466.67,0.0137439189436774,10495993.46,19740648.1630607
"66",2017-12-05,452.26,-0.0313651340720256,11542893.64,29459026.2599307
"67",2017-12-06,411.01,-0.0956396905943615,16319473.42,32957047.3496232
"68",2017-12-07,406.33,-0.0114519077664204,16448315.18,26920330.6397432
"69",2017-12-08,442.56,0.0854104111423277,17138384.6,29486035.951393
"70",2017-12-09,460,0.0386504410067472,18959683.2,32786145.1209188
"71",2017-12-10,427.35,-0.0736231398711142,14810733.68,19783349.472843
"72",2017-12-11,508.7,0.174255102216692,13524545.46,15971104.7459819
"73",2017-12-12,620,0.197861026210418,32272500.99,83277011.3794693
"74",2017-12-13,683.99,0.0982238195935006,35464491.73,59450060.7007742
"75",2017-12-14,679.76,-0.00620350293735239,39405168.61,141037273.922499
"76",2017-12-15,674.95,-0.00710118064044973,25295708.27,93925391.7365768
"77",2017-12-16,682.81,0.0115780223352395,18224734.51,52518294.6580607
"78",2017-12-17,707.64,0.0357188534103372,21975505.95,64532302.7443841
"79",2017-12-18,784,0.102473530549995,32799947.57,133078372.869156
"80",2017-12-19,798,0.0176995770994015,55123972.02,131660073.736224
"81",2017-12-20,790.21,-0.00980986452854804,55604509.75,138988060.954535
"82",2017-12-21,782.41,-0.00991983309623823,62052521.65,133676722.80808
"83",2017-12-22,635.97,-0.207227507408752,98661808.48,204906221.817353
"84",2017-12-23,640.34,0.00684789287412357,53738833.88,93404662.8403291
"85",2017-12-24,658,0.0272056460349228,59101715.15,61477384.2055038
"86",2017-12-25,714.95,0.083007678853539,55108579.68,70639424.1678011
"87",2017-12-26,750,0.0478605963514998,44216631.9,69314628.2855325
"88",2017-12-27,739.89,-0.0135716800300942,38102246.99,71236861.9598646
"89",2017-12-28,707.89,-0.0442128121089187,50030889.11,112351975.176909
"90",2017-12-29,733.99,0.0362066901521638,46838775.82,120949785.720607
"91",2017-12-30,681.06,-0.0748449965482036,61752153.66,241068209.54814
"92",2017-12-31,733.98,0.0748313722915768,44570894.8,77666402.7317197
"93",2018-01-01,754.99,0.0282227238413162,40049370.59,139817235.670823
"94",2018-01-02,855.28,0.124724396577048,95749946.06,128293178.282809
"95",2018-01-03,934.03,0.0880796569221118,78173093.71,133360869.563269
"96",2018-01-04,940,0.00637131763669352,97740086.59,367672753.642773
"97",2018-01-05,959.3,0.020323976559852,95739901.48,171867902.343476
"98",2018-01-06,1004.11,0.04565300417931,71196052.34,114584336.994455
"99",2018-01-07,1123.09,0.111982237999507,70126945.17,222771046.232813
"100",2018-01-08,1133.18,0.0089440246627035,176599793.2,290196036.335195
"101",2018-01-09,1291,0.130389272181221,143246762.1,440539986.238833
"102",2018-01-10,1247,-0.034676445166606,210902815.5,248487710.259525
"103",2018-01-11,1138.93,-0.0906514415402269,230792205.9,279887793.91541
"104",2018-01-12,1253.87,0.0961455434175678,113367281.8,143255195.453414
"105",2018-01-13,1388.02,0.101643502627462,101824625.3,153279457.371769
"106",2018-01-14,1347,-0.0299983737744762,128517479.7,113790251.36522
"107",2018-01-15,1271,-0.0580759052209094,90732886.24,280426421.917761
"108",2018-01-16,1000,-0.239803992207317,355819297.5,176121264.713943
"109",2018-01-17,1000,0,398063123.7,402437738.871387
"110",2018-01-18,994,-0.00601807232556251,296964713.7,192050730.705819
"111",2018-01-19,1032.5,0.0380011181786131,171217738.3,81737874.668764
"112",2018-01-20,1152.75,0.110167346251628,137333158.1,11641003.4100634
"113",2018-01-21,1049,-0.0943130626905182,186353755.6,607216098.902123
"114",2018-01-22,993,-0.0548619443511242,185276703.4,107054543.192717
"115",2018-01-23,980,-0.0131780923805556,156053774.3,108595740.71313
"116",2018-01-24,1061,0.0794145669493656,135793371.3,102865352.264077
"117",2018-01-25,1056.52,-0.00423137130638285,127855243.2,137193875.486109
"118",2018-01-26,1051.03,-0.00520985259445084,150237011.3,356700813.534033
"119",2018-01-27,1118.99,0.0626558570083535,105043056.4,133298938.771444
"120",2018-01-28,1251.96,0.112283830546375,173283524.9,152806743.413536
"121",2018-01-29,1177.01,-0.0617329988669733,126282956.2,136239609.179201
"122",2018-01-30,1085.5,-0.0809366140825585,173857602.8,140692142.11688
"123",2018-01-31,1124.81,0.0355734221679507,109226169.4,114020239.408023
"124",2018-02-01,1041.94,-0.076529772404764,220810878.7,170144188.876599
"125",2018-02-02,922.3,-0.12196908883986,348077470.8,153476030.024486
"126",2018-02-03,971,0.0514559180496521,150132852.2,66125739.3083295
"127",2018-02-04,823.56,-0.164690061582782,163419119,66751793.8006087
"128",2018-02-05,697.92,-0.165531923695279,270801309.7,96867677.5554045
"129",2018-02-06,779.25,0.110227435634182,435291131,111372147.497693
"130",2018-02-07,754,-0.0329395506394903,282259408.7,63625708.1422254
"131",2018-02-08,781.66,0.0360274953832951,8110366.548,6759598.65970575
"132",2018-02-09,877,0.115087128980932,81316368.02,38092451.6820128
"133",2018-02-10,851.15,-0.0299186161116038,184921265,55620793.9072951
"134",2018-02-11,808.99,-0.0508018202179157,154647315,212188434.176483
"135",2018-02-12,866.66,0.0688601869615217,122610007.9,59501732.8016049
"136",2018-02-13,841.57,-0.0293775480439198,92966057.38,61504157.5928706
"137",2018-02-14,919.09,0.0881148551357089,133514830.9,77781687.3189071
"138",2018-02-15,924.55,0.0059230825570209,143817533.1,62464805.5463083
"139",2018-02-16,938.67,0.0151568470868861,107292023.6,43763688.3412291
"140",2018-02-17,969.99,0.0328217824260557,105637458.5,46034707.137706
"141",2018-02-18,911,-0.0627428649059789,149501060.9,42086518.07221
"142",2018-02-19,938.11,0.0293243156594976,75083849.38,34081740.2383633
"143",2018-02-20,882.99,-0.0605533374079368,111258170,31255290.5850262
"144",2018-02-21,835.89,-0.0548168500314548,151739403,58470155.7869317
"145",2018-02-22,801.49,-0.0420245301146531,112939926.7,28228934.4147433
"146",2018-02-23,851.6,0.060644437653913,130147658,57556599.3116632
"147",2018-02-24,833.94,-0.0209554756946027,75082869.27,39761141.3889072
"148",2018-02-25,841.19,0.00865609865380002,49520472.19,32185619.8739797
"149",2018-02-26,867.98,0.0313511169417158,64498089.2,111773420.506379
"150",2018-02-27,870.11,0.00245096751754481,55793476.98,60070279.539761
"151",2018-02-28,853.5,-0.0192740982032866,46744924.42,52629723.1155458
"152",2018-03-01,870.63,0.0198715452838014,37976139.75,52224266.7897533
"153",2018-03-02,856.28,-0.0166196620592753,34068626.38,56421378.8969213
"154",2018-03-03,856.02,-0.000303685104243279,29487108.37,40944470.381853
"155",2018-03-04,866.66,0.012353002649407,25364732.86,31631449.9823905
"156",2018-03-05,849.84,-0.0195986465324269,26391332.15,48126213.1757457
"157",2018-03-06,813.11,-0.0441816947233367,40340972.83,156012363.926961
"158",2018-03-07,749.9,-0.0809265374410781,83030975.9,97710609.1196314
"159",2018-03-08,695.46,-0.0753663671786349,55751521.78,48638012.1608906
"160",2018-03-09,723.71,0.0398172625282447,79262060.75,41084688.9994966
"161",2018-03-10,680.58,-0.0614453838579472,45345997.5,97768108.0030671
"162",2018-03-11,720.85,0.0574856954589062,51773437.87,11867600.0182561
"163",2018-03-12,697.11,-0.0334878537242815,48042091.35,1944070.97538294
"164",2018-03-13,689.94,-0.0103385802450022,38651705.85,122643319.031101
"165",2018-03-14,610.1,-0.122981759130822,57785217.49,73059467.1302163
"166",2018-03-15,608.83,-0.00208379555766136,56487242.01,47103575.8820214
"167",2018-03-16,599.05,-0.0161940155142375,39356556.47,38207324.0822637
"168",2018-03-17,546.95,-0.0909876765201085,39167671.25,31764463.0864609
"169",2018-03-18,537,-0.0183592960569348,125170992.1,30684094.4678932
"170",2018-03-19,556.88,0.0363516823515457,99812549.64,95426527.3088969
"171",2018-03-20,557,0.000215463066873589,73696454.56,9339426.17360763
"172",2018-03-21,559.17,0.00388830148453767,66572210.67,102526290.287006
"173",2018-03-22,539.92,-0.0350325609766706,60459505.61,49619587.9471672
"174",2018-03-23,543.03,0.00574358659141971,55542669.04,69322502.1383812
"175",2018-03-24,520.22,-0.0429127679998276,46963103.45,38915241.5230561
"176",2018-03-25,523.74,0.00674357894857014,37482165.18,35916497.4332491
"177",2018-03-26,485,-0.0768464870378303,74104022.13,50222667.8857616
"178",2018-03-27,448.5,-0.0782402094386327,63816245.43,55514314.1661129
"179",2018-03-28,446.67,-0.00408861456328147,40547475.95,38751452.30142
"180",2018-03-29,384,-0.151177514347842,91719449.93,50739268.4019023
"181",2018-03-30,392.43,0.0217156247805184,112316125.3,41624860.3341304
"182",2018-03-31,393.92,0.00378966562784377,67461541.59,30617993.296608
"183",2018-04-01,378.58,-0.039720431818016,56620178.35,34856689.1054387
"184",2018-04-02,385.05,0.0169457848071861,43596858.5,30731888.2897121
"185",2018-04-03,415.01,0.0749294203406681,55385110.15,33307503.8702071
"186",2018-04-04,378.16,-0.0929852298409459,54594624.76,26811936.4173131
"187",2018-04-05,381.22,0.00805924981594597,45411126.9,25109642.4937575
"188",2018-04-06,368.89,-0.0328781396829561,27645272.52,18343325.1909551
"189",2018-04-07,384.51,0.0414712997918709,27442723.66,27752363.068847
"190",2018-04-08,400.4,0.0404942510312232,22720923.55,27129273.4097416
"191",2018-04-09,399.44,-0.00240048124871173,61605245.87,25686932.877008
"192",2018-04-10,416.07,0.040789949144,32805764.1,28964276.9023212
"193",2018-04-11,429.52,0.0318147907779602,36371404.23,46038453.9956321
"194",2018-04-12,495.67,0.143242076604682,113968625.3,51573783.6494776
"195",2018-04-13,495.11,-0.001130422615784,127274585,48798550.6468229
"196",2018-04-14,502.68,0.0151738246437318,60727364.27,23088241.355819
"197",2018-04-15,533.88,0.0602173098590066,56506254.97,31545498.0595841
"198",2018-04-16,511.46,-0.0429017136406804,66652300.81,33429224.8956228
"199",2018-04-17,502.56,-0.0175543451749336,49273622.85,39922407.4175999
"200",2018-04-18,526.09,0.045757264972579,37673780.84,39365638.3016297
"201",2018-04-19,568.14,0.0768955664605482,61044208.32,64533805.0782105
"202",2018-04-20,617.09,0.0826470131432187,93907683.48,67184913.7753956
"203",2018-04-21,604.87,-0.0200013214580617,95664939.94,51113761.4866406
"204",2018-04-22,620.92,0.0261886902496213,74788729.85,38432428.2578388
"205",2018-04-23,645.09,0.0381875927871649,49473079.44,62565517.2865129
"206",2018-04-24,701.58,0.0839450924348748,118180314.7,87530032.0266821
"207",2018-04-25,618,-0.126846476922592,218497368.2,83906958.6215329
"208",2018-04-26,661.51,0.0680366431410313,98084636.58,71607329.3463845
"209",2018-04-27,643.46,-0.0276652355567171,89621495.42,70770943.88999
"210",2018-04-28,682.86,0.0594299954798485,76596615.43,66816377.7827008
"211",2018-04-29,690.85,0.0116328629808251,75235079.3,84604446.8055055
"212",2018-04-30,670.78,-0.0294815091441993,76654028.98,86996917.5711351
"213",2018-05-01,672,0.00181712616467067,87065924.85,72155422.6808849
"214",2018-05-02,688.56,0.0243441198180694,58547697.51,76480663.1941217
"215",2018-05-03,779,0.123408585529529,169982888.3,119801820.609189
"216",2018-05-04,785.99,0.00893302383121419,141283262.9,201159606.426619
"217",2018-05-05,819.5,0.0417503284819221,104594301.6,103050449.298815
"218",2018-05-06,794.3,-0.0312331745447985,132187629.5,79970958.6780998
"219",2018-05-07,752.49,-0.0540735161409005,210066185.3,25250891.6052617
"220",2018-05-08,748.99,-0.00466207520493978,101156197.3,128965008.845095
"221",2018-05-09,751.75,0.00367818957539257,82933836.45,100658533.318162
"222",2018-05-10,722.52,-0.0396587206042813,76658823.46,90398829.0154704
"223",2018-05-11,676.96,-0.0651329142925992,150336847.8,75983099.3300723
"224",2018-05-12,684.11,0.0105065364343,111101666.3,57552026.4326229
"225",2018-05-13,729.08,0.0636647419506753,96516164.98,44506553.8858667
"226",2018-05-14,727.49,-0.00218321211002603,131397089.1,79704485.3324005
"227",2018-05-15,704.91,-0.0315301181580834,91869541.84,55559959.3547193
"228",2018-05-16,706.29,0.0019557829363448,82315246.51,55874035.7659698
"229",2018-05-17,667.62,-0.0563067686273042,74320001.25,53532002.1126747
"230",2018-05-18,692.6,0.0367334825706571,72118376.52,47888431.810796
"231",2018-05-19,697,0.00633277879220273,62026599.81,47847055.2205342
"232",2018-05-20,716.16,0.0271181949229815,61227466.29,51519477.7582214
"233",2018-05-21,696.7,-0.0275487036474322,67799023.55,63712648.6370403
"234",2018-05-22,640.99,-0.0833410458611192,72112726.84,78089157.8355942
"235",2018-05-23,577.19,-0.104842354442643,155638543.8,87013427.2433996
"236",2018-05-24,602.18,0.0423849022061837,114324332.3,67745592.4719629
"237",2018-05-25,585.55,-0.0280048274503484,70118224.93,44676779.7090254
"238",2018-05-26,586,0.000768213088865544,46205282.69,38043617.2033315
"239",2018-05-27,570.4,-0.0269819204769259,55737244.52,46400368.1825891
"240",2018-05-28,511.5,-0.108990283708405,81950608.39,70706230.895933
"241",2018-05-29,567.36,0.103646437494161,103113233.7,55989047.3311297
"242",2018-05-30,557.19,-0.0180877280184824,68698935.18,48781816.5068057
"243",2018-05-31,577.81,0.036338800041662,57312700.87,50695625.8995596
"244",2018-06-01,579,0.00205738266397315,48334174.76,56850470.4395637
"245",2018-06-02,590.85,0.0202597005120291,47346968.13,45893195.743815
"246",2018-06-03,619.66,0.0476087624381396,51660963.91,34219168.9064042
"247",2018-06-04,591.02,-0.0473210827421111,57791317.73,67383730.7704279
"248",2018-06-05,609.05,0.0300505083649147,52918830.21,51699595.5468088
"249",2018-06-06,607.4,-0.00271281353431974,42406036.34,45353389.7015179
"250",2018-06-07,605.16,-0.00369466673501417,36622061.4,41302822.3964403
"251",2018-06-08,598.68,-0.010765654215688,29570758.38,41335779.0884426
"252",2018-06-09,592.87,-0.00975208097968139,23425391.98,32527347.390019
"253",2018-06-10,524.11,-0.12327356472699,103749727.2,41031728.8654949
"254",2018-06-11,531.69,0.0143590267808831,76462994.87,38489627.1142695
"255",2018-06-12,493,-0.0755514386924681,81341580.82,38624181.767306
"256",2018-06-13,475.47,-0.0362053855302458,86416386.63,54642866.1815486
"257",2018-06-14,519.29,0.0881587054607165,102374390,44603478.6246111
"258",2018-06-15,487.48,-0.0632132300178592,80145974.85,41187788.3410968
"259",2018-06-16,496.74,0.018817486423468,64919187.05,19590169.7413907
"260",2018-06-17,497.14,0.000804926191485755,58745118.71,15936065.8223825
"261",2018-06-18,517.95,0.0410070359338564,72402471.35,27689050.2572184
"262",2018-06-19,537.97,0.0379240840211255,78382588.54,33954620.298373
"263",2018-06-20,536.49,-0.00275487395718255,65285793.65,30470382.8115244
"264",2018-06-21,526.18,-0.019404563046038,42586318.5,41062787.0582881
"265",2018-06-22,462.09,-0.129883682217541,102306774.8,47990545.1798376
"266",2018-06-23,473.41,0.0242021433376864,44316379.47,22838436.3911043
"267",2018-06-24,454.41,-0.0409619464351181,88505534.66,36966046.7065215
"268",2018-06-25,458.7,0.0093965273960821,56436062.45,38273346.7265382
"269",2018-06-26,429.34,-0.0661472557771843,37307967.11,18921000.19597
"270",2018-06-27,441.64,0.0282459247449944,42947280.72,34422193.0064283
"271",2018-06-28,420.22,-0.0497166869100329,48557224.77,28309593.8503836
"272",2018-06-29,434.77,0.034038771965621,66573394.28,41659641.7574504
"273",2018-06-30,454.09,0.0434782606537532,70748384.85,21964302.2027022
"274",2018-07-01,452.1,-0.00439202197971778,50173671.42,19342631.174747
"275",2018-07-02,476.25,0.0520395321403511,84408714.71,23968880.264086
"276",2018-07-03,461.82,-0.0307677216666296,88130206.05,28254559.3882175
"277",2018-07-04,467.38,0.0119674265133787,48042056.08,24062671.0821249
"278",2018-07-05,467.87,0.00104784826481641,59119270.52,31909325.6289093
"279",2018-07-06,470.47,0.0055417154847115,46633547.17,24998403.0264523
"280",2018-07-07,485.57,0.0315912635575097,39311721.86,22312871.068112
"281",2018-07-08,486.77,0.00246827366813562,70523945.99,29107254.4864208
"282",2018-07-09,471.71,-0.0314273422821323,42954426.84,39374263.2857707
"283",2018-07-10,432.48,-0.0868283074525635,77742521.13,31440682.3280201
"284",2018-07-11,444.99,0.0285157274754928,69570597.67,25896275.3044844
"285",2018-07-12,431.14,-0.0316189466583428,78631113.03,20388272.3927124
"286",2018-07-13,432.46,0.0030569732004615,65466673.8,22578853.3838436
"287",2018-07-14,433.19,0.00168659428879181,53029892.4,17122935.8318525
"288",2018-07-15,449.78,0.0375821434957988,62248916.06,14588493.6488079
"289",2018-07-16,478.49,0.0618767377027014,80398354.46,24192764.6861275
"290",2018-07-17,498.76,0.0414897060953443,104290230.2,32847690.5558131
"291",2018-07-18,479.41,-0.0395688369380629,116671540.5,44709587.0569062
"292",2018-07-19,468.57,-0.0228706776525813,81153216.49,28608254.1955578
"293",2018-07-20,449.04,-0.0425735329037975,73878492.44,25212091.9540911
"294",2018-07-21,460.23,0.0246143938908485,34051603.36,15343656.6481124
"295",2018-07-22,457.47,-0.0060150557297618,28129475.21,12003319.4084882
"296",2018-07-23,450.05,-0.0163526210919365,49054903.28,39633376.9851366
"297",2018-07-24,479.28,0.0629262900725758,74269738.42,57573560.1372791
"298",2018-07-25,472.1,-0.0150941502234287,80868121.11,29913652.3142503
"299",2018-07-26,462.64,-0.0202416137022778,82819272.57,22684714.52435
"300",2018-07-27,470.09,0.0159749518840959,92234746.46,12836790.0908679
"301",2018-07-28,469.29,-0.00170325149227057,73310723.78,24441130.5074806
"302",2018-07-29,466.4,-0.00617727920550593,64627164.92,21493102.4656901
"303",2018-07-30,456.23,-0.0220465667168286,82428123.81,31270404.0928037
"304",2018-07-31,432.22,-0.054062350444573,94399725.75,24298532.9488375
"305",2018-08-01,420.41,-0.0277042922853399,88066594.01,22767340.0145374
"306",2018-08-02,410.62,-0.0235622129849231,74102793.63,25405321.0671694
"307",2018-08-03,417.52,0.0166642347305395,82442762.71,31470628.6879098
"308",2018-08-04,407.21,-0.0250034244436081,73796154.8,16360424.2337635
"309",2018-08-05,408.79,0.00387255385921925,64593904.84,11587457.3633011
"310",2018-08-06,405.28,-0.00862339049740335,67757484.94,17229178.2217894
"311",2018-08-07,378.21,-0.0691285893420774,83083795.05,22455936.4411123
"312",2018-08-08,355.48,-0.0619806080410132,100391980.2,48878664.1126482
"313",2018-08-09,363.3,0.0217599503568815,88131409.54,34813565.9732581
"314",2018-08-10,331.81,-0.0906664232872378,93178451.14,18573758.5403516
