"","Date","ETH_Price","ETH_Returns","Trading_Volume","Inflow_Volume"
"315",2018-08-11,317.69,-0.0434864513952773,106734997.2,22487972.6958804
"316",2018-08-12,317.89,0.000629346444511292,43466733.75,12289426.8112527
"317",2018-08-13,283.81,-0.113400410802238,94158006.49,33789063.8840803
"318",2018-08-14,278.41,-0.0192101528315112,127753385,44289461.9982896
"319",2018-08-15,281.12,0.00968677708338372,126037140.7,27031333.3826316
"320",2018-08-16,287.17,0.0212927504547755,67837020.51,21416583.9497356
"321",2018-08-17,317.51,0.100434939006186,103050444.6,25600465.466029
"322",2018-08-18,294.11,-0.076555466877732,115559326.6,15096518.6450921
"323",2018-08-19,299.42,0.0178934229996743,85661942.29,9218002.18672551
"324",2018-08-20,270.51,-0.101538203841765,63253937.42,19242123.1687494
"325",2018-08-21,281.21,0.0387926550019433,62384768.41,13838029.3333769
"326",2018-08-22,270.8,-0.0377211801437483,113458567.8,20952303.5502524
"327",2018-08-23,275.99,0.0189840921385818,75819913.2,14971330.845499
"328",2018-08-24,281.19,0.0186659642498022,75029435.43,14452857.2297732
"329",2018-08-25,277.55,-0.0130295002903331,70728357.01,7782847.75940374
"330",2018-08-26,274.29,-0.0118151562917257,63548492.84,13648911.7485114
"331",2018-08-27,287.71,0.0477670875379159,77863316,18846096.8558
"332",2018-08-28,295.44,0.0265127421619464,91895213.46,21845277.0026704
"333",2018-08-29,288.4,-0.0241173651335131,94515756.42,19613742.4917055
"334",2018-08-30,283.89,-0.015761566222543,94748097.37,22532498.3012133
"335",2018-08-31,281.41,-0.00877415853667163,84967488.71,17713733.8830133
"336",2018-09-01,295.71,0.0495665636938778,86146416.37,17447565.3342752
"337",2018-09-02,295.41,-0.00101502241763729,45141040.56,11167928.7161863
"338",2018-09-03,289.09,-0.0216261636110007,79640131.71,18916504.1264539
"339",2018-09-04,285.3,-0.013196800097365,94920949.99,30026258.3342512
"340",2018-09-05,228.53,-0.221873765474661,136620124,33200459.8391952
"341",2018-09-06,229.7,0.00510661695025938,124860778.4,33400241.9291776
"342",2018-09-07,215.22,-0.0651133489228064,88670418.82,25868773.7315954
"343",2018-09-08,196.71,-0.0899301978286084,65385376.79,26056320.111796
"344",2018-09-09,195.81,-0.00458576162840263,84861381.28,27355799.4015466
"345",2018-09-10,197.15,0.0068200590084011,81950595.02,19824085.1334063
"346",2018-09-11,185.18,-0.062636535303735,89920137.2,24577885.7646939
"347",2018-09-12,183.12,-0.0111866493755901,88384821.01,36580215.6857299
"348",2018-09-13,210.68,0.140198718970877,147281547.2,21404319.9843552
"349",2018-09-14,208.82,-0.00886775775322413,177613712.1,21821739.5961636
"350",2018-09-15,221.29,0.0580014216458098,96594593.56,15655168.8051456
"351",2018-09-16,220.17,-0.00507408328269321,92372399.96,13994403.0367404
"352",2018-09-17,196.16,-0.115469322477234,173019109.9,20471908.0598659
"353",2018-09-18,208.17,0.0594244008317206,118777847.6,15485950.8713007
"354",2018-09-19,209.79,0.00775197680431727,103133667.4,13549269.788663
"355",2018-09-20,224,0.0655390214711549,121706784.8,16714696.0742627
"356",2018-09-21,247.73,0.100693391557646,195225669.8,41344684.0865144
"357",2018-09-22,241.01,-0.0275010170069399,102510891.9,23008040.86796
"358",2018-09-23,244.5,0.0143768825091817,57084614.93,15272843.9294231
"359",2018-09-24,228.06,-0.0696065566857147,82504630.52,13552579.4512225
"360",2018-09-25,219.62,-0.0377099720596448,151991600.9,19178780.5849335
"361",2018-09-26,214.42,-0.0239620717414741,132187818.9,16691716.8082089
"362",2018-09-27,229.13,0.066352819643158,128104933.4,13300949.3105827
"363",2018-09-28,221.84,-0.0323331267637288,139637602.1,20907007.8223766
"364",2018-09-29,231.62,0.0431416964487088,137238908.4,15467330.5584979
"365",2018-09-30,232.94,0.00568281191827413,100778882,14259019.7810565
"366",2018-10-01,231.61,-0.00572598701488491,74363466.52,17559493.6279432
"367",2018-10-02,225.69,-0.0258925464193807,91706335.34,12438957.3768048
"368",2018-10-03,220.77,-0.0220409406336222,60784387.7,13652392.1459497
"369",2018-10-04,222.66,0.00852450869394339,35468959.26,14618491.0171279
"370",2018-10-05,228.37,0.0253211763429393,30900558.88,12990554.307031
"371",2018-10-06,225.4,-0.0130905190378243,22656352.82,7496944.70356608
"372",2018-10-07,226.14,0.0032776749014225,16774573.69,6525931.37774958
"373",2018-10-08,230.01,0.0169685097318144,48017160.06,14240456.4224374
"374",2018-10-09,228.4,-0.00702430845705759,22933859.79,19779193.6814702
"375",2018-10-10,226.74,-0.00729449119240311,27773272.16,17361786.6260373
"376",2018-10-11,191.58,-0.168498510634707,101069066.8,30173720.4141663
"377",2018-10-12,196.96,0.0276951864813979,42627353.08,21242814.4476807
"378",2018-10-13,201.3,0.0217956702096025,21498264.31,10508699.5934672
"379",2018-10-14,197.01,-0.021541843774755,22180535.07,8109029.83653749
"380",2018-10-15,214.39,0.0845422974468484,212166629.6,35295841.204335
"381",2018-10-16,215.09,0.00325975887050234,31315676.32,22231333.3625356
"382",2018-10-17,212.85,-0.0104688529141805,32834161.52,19813212.1883627
"383",2018-10-18,206.24,-0.0315471530832836,31567845.72,16044908.1815792
"384",2018-10-19,205,-0.00603056005246927,52458006.51,11291629.2436778
"385",2018-10-20,207.91,0.0140953146168883,12936322.34,7534182.32870546
"386",2018-10-21,207.49,-0.00202214801693668,17462109.69,6640580.77690631
"387",2018-10-22,206.67,-0.00395982746514623,42711588.92,15727859.9173458
"388",2018-10-23,205.85,-0.00397557005730054,23146110,12984423.1413723
"389",2018-10-24,205.35,-0.0024319078133459,20049428.2,12550130.72157
"390",2018-10-25,203.93,-0.00693904269831158,15820355.2,13460895.6134165
"391",2018-10-26,204.92,0.00484286136674594,18707018.78,10175187.3635091
"392",2018-10-27,204.45,-0.00229621226035093,10280846.41,5099051.70923148
"393",2018-10-28,204.99,0.0026377506501456,9084565.916,6308889.35932902
"394",2018-10-29,196.96,-0.0399605350246528,23671711.39,14836688.9247518
"395",2018-10-30,197.27,0.00157268631963348,16501372.86,15060700.5073961
"396",2018-10-31,198.73,0.00737377078441614,22632315.26,12028405.9500158
"397",2018-11-01,199.96,0.00617022700517644,17116621.54,11565793.3834955
"398",2018-11-02,202.35,0.0118815247765047,19559214.42,11576050.7900369
"399",2018-11-03,200.31,-0.0101327047839872,14456528.38,7535639.52609708
"400",2018-11-04,212.11,0.0572388414932377,37959621.57,13152453.1369787
"401",2018-11-05,210.66,-0.00685954862272897,29714567.41,18628350.5090487
"402",2018-11-06,220.74,0.0467400789363417,42534535.86,15852321.8192431
"403",2018-11-07,219.07,-0.0075942248973293,45252424.09,16486493.8509227
"404",2018-11-08,212.79,-0.0290855495653028,40931506.15,15606638.991621
"405",2018-11-09,210.77,-0.00953827233314986,32309082.2,12080528.6286114
"406",2018-11-10,213.25,0.0116976948228329,28019225.01,8041217.97981081
"407",2018-11-11,212.54,-0.00333498042723956,28875079.88,7082615.24817074
"408",2018-11-12,212.89,0.00164539444309764,21271725.18,36841086.2582476
"409",2018-11-13,209.84,-0.014430264829028,24176049.61,10173526.9037316
"410",2018-11-14,187.43,-0.112939893187725,82531353.98,24575525.8347602
"411",2018-11-15,184.35,-0.0165693176907409,81674273.89,19024209.038395
"412",2018-11-16,176.89,-0.0413080542247366,43450649.95,13580897.4116437
"413",2018-11-17,176.2,-0.00390835695333713,25452515.64,10257994.1246464
"414",2018-11-18,178.97,0.0155984805272373,25261184.09,16187711.4167644
"415",2018-11-19,150.81,-0.171197427656723,94639227.03,28342899.5008303
"416",2018-11-20,133.82,-0.119525153017923,139191208.5,40196868.8150618
"417",2018-11-21,138.23,0.0324233511215946,97819681.49,21497332.0124315
"418",2018-11-22,126.63,-0.087649516013748,44837388.45,11594839.5905435
"419",2018-11-23,125.02,-0.0127957239588508,62657024.05,18896623.1375644
"420",2018-11-24,114.89,-0.0844985756383929,57264800.07,14215811.423247
"421",2018-11-25,118.67,0.0323713828117738,93723314.12,19441903.6550076
"422",2018-11-26,110.68,-0.0697033767583219,77209761.83,13988959.6423828
"423",2018-11-27,111.43,0.00675343614023749,56638056.01,12889098.508228
"424",2018-11-28,122.9,0.0979744255130264,68485222.44,15558379.7786475
"425",2018-11-29,117.98,-0.0408558979970604,57140533.57,11578387.7370022
"426",2018-11-30,113.73,-0.0366879003785758,48362085.78,10118300.5778426
"427",2018-12-01,118.1,0.0377045050069631,38614493.63,8915114.57928397
"428",2018-12-02,116.57,-0.0130397722715756,32184013.76,6134223.22685427
"429",2018-12-03,108.76,-0.069348331167471,36185196.19,11084708.8263705
"430",2018-12-04,109.94,0.0107911426682445,30365546.75,12115164.7468712
"431",2018-12-05,102.71,-0.0680252792548011,37519336.07,13459344.6784583
"432",2018-12-06,91,-0.121049976660863,58114721.75,13686275.5343943
"433",2018-12-07,93.05,0.0222774765714098,90499447.34,22962917.9728876
"434",2018-12-08,90.38,-0.0291139791051256,63224518.55,9854807.57619612
"435",2018-12-09,93.26,0.0313682873970409,48533111.85,9220217.78689831
"436",2018-12-10,89.91,-0.0365821213834936,37180525.46,8605076.65197789
"437",2018-12-11,87.76,-0.024203354029706,30055007.22,7604894.15559624
"438",2018-12-12,89.41,0.0186267167802514,25500398.93,7079381.58635551
"439",2018-12-13,86.34,-0.0349395426198953,29089359.83,9724395.0450037
"440",2018-12-14,83.82,-0.0296213476304059,27041687.8,9722825.55727614
"441",2018-12-15,83.76,-0.000716075934644067,18169124,6869267.40627798
"442",2018-12-16,84.67,0.0108057810919044,20783723.69,4247833.6846792
"443",2018-12-17,94.02,0.104746177941799,42965553.42,12178403.8560607
"444",2018-12-18,100.39,0.0655550751074507,50202945.79,16085776.1976472
"445",2018-12-19,98.74,-0.0165724678727184,84862730.23,18392800.0733698
"446",2018-12-20,114.05,0.14414681589968,93128082.55,17124714.5567468
"447",2018-12-21,107.69,-0.057380219389608,74510414.59,15871877.8682277
"448",2018-12-22,115.2,0.0674130189210018,44814571.61,15738171.835307
"449",2018-12-23,129.03,0.113375187201964,118250392.6,19582621.7961224
"450",2018-12-24,138.03,0.0674261173717321,190137361.1,30207438.8408677
"451",2018-12-25,127.6,-0.0785706819247975,136600862,12727052.926853
"452",2018-12-26,129.35,0.0136215377213489,102196717.4,13296157.4141469
"453",2018-12-27,113.8,-0.128079386939808,90456912.89,11817864.1818292
"454",2018-12-28,135.3,0.173052013484512,111865576.5,14933361.0951221
"455",2018-12-29,132.89,-0.0179728168333266,136479145.9,14319805.0068616
"456",2018-12-30,137.77,0.0360639097130919,94804050.49,9245539.96009248
"457",2018-12-31,131.45,-0.0469590768806176,64763118.12,10051367.0215248
"458",2019-01-01,139.1,0.0565665477535067,54280385.6,7726344.10725344
"459",2019-01-02,152.01,0.0887532092265308,138801471.1,28837918.4025974
"460",2019-01-03,146.3,-0.0382870001298494,104953535.1,20529227.3374451
"461",2019-01-04,151.97,0.0380238249194349,120827141.5,23816554.2854597
"462",2019-01-05,152.83,0.00564305959423184,120238339.8,18580228.782644
"463",2019-01-06,153.86,0.00671690549104387,95681339.46,15609921.1636942
"464",2019-01-07,149.34,-0.0298175124232332,64310962.92,14988371.9317188
"465",2019-01-08,147.6,-0.011719673441184,65535529.76,17957500.2037337
"466",2019-01-09,148.1,0.00338180910738117,44673066.39,12900418.4258681
"467",2019-01-10,124.95,-0.169974063992791,114437025.3,21618350.3544876
"468",2019-01-11,124.65,-0.00240384731139454,67782816.34,16791323.0864974
"469",2019-01-12,123.35,-0.0104839669942018,37295866.35,6591781.68975752
"470",2019-01-13,114.16,-0.0774248698067845,49521201.28,9166049.5029845
"471",2019-01-14,126.95,0.106192334982107,66801543.31,4803595.35336177
"472",2019-01-15,118.95,-0.0650900714017215,79985529.56,21048863.2381033
"473",2019-01-16,121.48,0.0210464034285813,62314226,12506594.0207154
"474",2019-01-17,121.54,0.000493786529661477,53854069.21,10277106.7093557
"475",2019-01-18,119.17,-0.0196923816044947,28305971.67,6855885.94742927
"476",2019-01-19,122.6,0.0283759783993967,39715159.16,8116567.08735595
"477",2019-01-20,117.47,-0.0427440416663165,53833668.91,8333971.77942083
"478",2019-01-21,115.63,-0.0157875436949242,35258073.43,8611268.30567581
"479",2019-01-22,117.81,0.0186777191171572,41777737.47,8206195.20248466
"480",2019-01-23,116.44,-0.0116970383806052,26975386.39,9203547.20092976
"481",2019-01-24,116.39,-0.000429497923537525,25044265.75,15323914.7771167
"482",2019-01-25,115.11,-0.0110584280269146,22977175.95,7489838.35698173
"483",2019-01-26,115.34,0.00199609526029665,16978386.2,4339564.3816689
"484",2019-01-27,112.05,-0.0289390879403308,28158012.73,8813299.2077388
"485",2019-01-28,105.5,-0.0602342473308148,60050129.39,17608664.8466609
"486",2019-01-29,104.45,-0.0100024649135468,33427469.35,8001908.87650104
"487",2019-01-30,108.29,0.036104325637714,35368520.14,7788628.17214305
"488",2019-01-31,106.44,-0.0172313675308002,31234353.52,12068693.83118
"489",2019-02-01,106.73,0.00272083481638496,25791535.15,6883941.54986341
"490",2019-02-02,110.42,0.0339889959300255,20153872.3,4847504.27602345
"491",2019-02-03,107.36,-0.0281036036325268,24605892.29,4632710.04787543
"492",2019-02-04,107.68,0.00297619267304583,17312736.6,5461457.80218183
"493",2019-02-05,107.27,-0.00381484528707965,17137008.25,7341561.40590799
"494",2019-02-06,104.5,-0.0261619492044725,34984364.3,11313661.370999
"495",2019-02-07,104.48,-0.00019140587674471,15530160.65,5841612.13689408
"496",2019-02-08,119.25,0.13222646424033,67027886.94,12602581.0985813
"497",2019-02-09,119.19,-0.000503271273833761,39061582.39,7659240.52558917
"498",2019-02-10,125.12,0.0485544183023841,45929459.13,9279738.38829069
"499",2019-02-11,120.89,-0.0343922355831001,47197595.85,11114723.5519369
"500",2019-02-12,122.41,0.0124950248735205,41603632.81,7382879.37841165
"501",2019-02-13,121.86,-0.00450322126707281,39073077.84,10498288.432612
"502",2019-02-14,120.42,-0.011887212784047,36278326.08,9071479.53140873
"503",2019-02-15,121.67,0.0103268297630565,31111280.21,7254522.17358743
"504",2019-02-16,122.67,0.00818536124530223,26462034.61,5264900.37128138
"505",2019-02-17,133.75,0.0864745627314552,78958054.96,12274465.3745874
"506",2019-02-18,145.69,0.0855086908897889,152756654.6,33313787.6650506
"507",2019-02-19,143.44,-0.015564247369027,109645050.5,18471119.0086015
"508",2019-02-20,148.44,0.0342640068955191,89136482.37,11767984.0804592
"509",2019-02-21,145.69,-0.0186997595264922,65199779.51,10662245.0245591
"510",2019-02-22,147.36,0.0113974958410923,53771600.8,13655284.9533544
"511",2019-02-23,157.79,0.0683864625405812,89997516.92,10004101.4854843
"512",2019-02-24,132.1,-0.177705823519299,186688063.4,21193880.5116049
"513",2019-02-25,137.87,0.0427520006552582,110348893,16520251.3410138
"514",2019-02-26,136.22,-0.0120399863703655,58979934.72,11510627.3170011
"515",2019-02-27,135.02,-0.00884831019944787,76519497.91,29183723.2893094
"516",2019-02-28,135.34,0.00236721519035576,78861797.56,16293819.0504639
"517",2019-03-01,135.32,-0.000147786891572466,41198722.58,14839897.4212491
"518",2019-03-02,132.56,-0.0206069707941996,39467507.69,9820643.24497375
"519",2019-03-03,130.6,-0.0148961562759773,29447917.24,5417243.77693232
"520",2019-03-04,125.65,-0.0386389528527289,51060349.77,17072500.88217
"521",2019-03-05,136.72,0.0844347748177334,67740644.33,14240239.3362266
"522",2019-03-06,137.4,0.0049613409809135,58701328.65,11843961.3895189
"523",2019-03-07,136.81,-0.0043032778562262,42271691.24,12424175.7150242
"524",2019-03-08,133.52,-0.0243418225784424,44879637.39,9567208.25523666
"525",2019-03-09,137.27,0.027698509909988,38220614.01,10112444.5959457
"526",2019-03-10,135.37,-0.0139380190658729,27650702.38,7159952.1961578
"527",2019-03-11,132.67,-0.0201469282688693,35285847.75,11026195.2628011
"528",2019-03-12,133.57,0.00676084306018776,25981446.1,19378771.8161157
"529",2019-03-13,131.65,-0.014478799046695,27670734.43,11639528.1630311
"530",2019-03-14,132.2,0.00416904147526775,34099414.81,8381496.85521075
"531",2019-03-15,136.56,0.032448151068599,39928522.34,10841121.8517875
"532",2019-03-16,140.92,0.031428274986852,66878173.45,12345023.0862781
"533",2019-03-17,138.67,-0.0160953437072644,35051209.93,5890622.06478153
"534",2019-03-18,137.59,-0.00781876132604786,39017864.92,12870579.1472021
"535",2019-03-19,138.55,0.00695302286926225,30175322.08,10172970.3143807
"536",2019-03-20,139.01,0.00331460168001385,30757997.81,13867540.7139121
"537",2019-03-21,134.85,-0.0303828234032624,42635937.49,13812934.6535692
"538",2019-03-22,135.98,0.00834476651257443,25309122.73,15094809.5542813
"539",2019-03-23,137.28,0.00951481964133905,23922572.36,8757058.37578663
"540",2019-03-24,136.09,-0.00870620416742618,27042322.7,9108806.30476919
"541",2019-03-25,133.98,-0.0156258964921046,31082445.59,10989986.7245728
"542",2019-03-26,134.18,0.00149164705462024,24490323.06,20695736.9477884
"543",2019-03-27,139.45,0.038523931938756,43635238.43,16028712.2603831
"544",2019-03-28,137.86,-0.0114674366159919,22543474.61,10422252.4714736
"545",2019-03-29,143.25,0.0383526781373433,33098245.96,10868061.1752985
"546",2019-03-30,142.46,-0.00553009704464102,36382647.23,11631418.3566354
"547",2019-03-31,141.38,-0.00760995780740004,20131931.7,12118080.2933578
"548",2019-04-01,141.24,-0.000990729682622593,33234998.64,15214727.6323141
"549",2019-04-02,163.31,0.145189664028466,138094679.3,29337222.9820338
"550",2019-04-03,159.96,-0.0207264511100336,225523896.2,30811799.3108993
"551",2019-04-04,157.36,-0.016387609897814,109082183.6,27738867.9212802
"552",2019-04-05,164.77,0.046014387988536,84123101.33,18817577.9485868
"553",2019-04-06,165.5,0.00442063274777738,87657058.11,15594025.2143873
"554",2019-04-07,174.21,0.0512902732349509,78876773.3,12545344.0138288
"555",2019-04-08,178.72,0.0255588672688223,156417981.3,27385297.6372469
"556",2019-04-09,174.6,-0.0233226919153893,75745619.57,15874799.1357936
"557",2019-04-10,177.12,0.0143298255548254,93283836.59,20681820.6944486
"558",2019-04-11,164.07,-0.0765343029335357,110201659.9,25130235.7144348
"559",2019-04-12,163.19,-0.00537799988394827,51556919.15,14672565.0548998
"560",2019-04-13,162.99,-0.00122631691130159,29247030.15,9685165.41000289
"561",2019-04-14,167.23,0.0256812611614903,30640985.06,13890170.8886955
"562",2019-04-15,159.95,-0.0445088439975043,57215098.11,16175448.7380143
"563",2019-04-16,165.37,0.0333241212665776,39245823.49,11094999.1732913
"564",2019-04-17,165.75,0.00229524140386683,37678036.6,9986316.86219095
"565",2019-04-18,173.33,0.0447166628872475,68031293.23,17073384.9716395
"566",2019-04-19,172.64,-0.00398879044339484,54991300.11,19586683.9267419
"567",2019-04-20,172.88,0.00138921068880649,43939979.02,10717688.2551716
"568",2019-04-21,168.59,-0.0251279803709208,47781349.4,12210572.0005748
"569",2019-04-22,170.52,0.0113828600692996,45832751.06,9345620.74037641
"570",2019-04-23,169.16,-0.00800757929272145,62784241.17,18086212.1914108
"571",2019-04-24,164.78,-0.0262337617168438,70076178.28,24677196.3849619
"572",2019-04-25,154.72,-0.0629942191824604,67326464.65,15305736.8106761
"573",2019-04-26,157.95,0.0206614955431101,78334214.87,22481673.3385774
"574",2019-04-27,159.31,0.00857346233670953,34294278,11082186.9260592
"575",2019-04-28,157.85,-0.00920677458080288,24304182.14,16927555.2867176
"576",2019-04-29,155.11,-0.0175106723673411,37892463.29,3270681.00577004
"577",2019-04-30,161.83,0.0424118588921347,48352308.35,26687481.6309456
"578",2019-05-01,160.19,-0.0101857908154024,30965351.7,15671237.1038807
"579",2019-05-02,161.81,0.0100621966983248,46716417.01,9731720.79789677
"580",2019-05-03,168.06,0.0378982510883557,69185162.6,18232507.3515156
"581",2019-05-04,163.7,-0.0262855741229835,51596174.4,11245654.0200871
"582",2019-05-05,163.05,-0.00397858214176061,28659516.79,5418770.82093255
"583",2019-05-06,173,0.0592346922624509,86112232.48,20215285.1558629
"584",2019-05-07,169.18,-0.0223283576219107,129206700.1,23061947.2572704
"585",2019-05-08,170.85,0.00982274168543196,81388788.6695702,16396998.8539463
"586",2019-05-09,170.9,0.000292611560245071,65084612.0888308,14433860.0445873
"587",2019-05-10,172.91,0.0116926377951527,78501976.2743827,15212221.6455919
"588",2019-05-11,190.2,0.0953049221945914,77351175.818592,16227956.499483
"589",2019-05-12,188.11,-0.0110492520063605,66414858.5353401,16289237.8691265
"590",2019-05-13,195.84,0.040271101219032,72489934.09312,16044274.3980042
"591",2019-05-14,216.4,0.0998305476483656,79012548.8879037,15930754.9864758
"592",2019-05-15,248.1,0.136703343725428,135054369.6,18509755.9173104
"593",2019-05-16,264.25,0.0630637340525917,452410350.1,70873693.3096352
"594",2019-05-17,244.3,-0.0784986464866524,366429299.2,63307780.3202002
"595",2019-05-18,233.6,-0.0447867273096225,160450040.8,24027516.1331569
"596",2019-05-19,259.51,0.105184986554864,207383027.8,20767153.4414004
"597",2019-05-20,250.37,-0.0358554137672904,165783106.1,38153600.5161769
"598",2019-05-21,253.43,0.0121478270352577,146749988.3,32814845.1209689
"599",2019-05-22,243.64,-0.0393959248086198,149006735.6,34249522.2554915
"600",2019-05-23,244.56,0.0037689516142958,144051488.9,37907499.8685397
"601",2019-05-24,248.87,0.0174699941931351,111294049.4,16787923.0574269
"602",2019-05-25,250.22,0.00540985911353964,83665127.84,14176501.8984604
"603",2019-05-26,264.45,0.0553116666227345,115089467.8,29976324.4122433
"604",2019-05-27,270.53,0.0227308003550908,170250734.9,29555829.5935217
"605",2019-05-28,271.03,0.00184651799271673,110617403.7,18819110.5392373
"606",2019-05-29,268.83,-0.00815030629555835,102868997.4,44493710.4681355
"607",2019-05-30,254.56,-0.0545426449747612,289930479.4,42266241.693544
"608",2019-05-31,267.9,0.0510772119610863,154783065.8,36538902.5448562
"609",2019-06-01,264.33,-0.0134154540038152,121851235.8,29946058.7489034
"610",2019-06-02,268.88,0.017066860870103,80960737.41,17818185.421469
"611",2019-06-03,249.91,-0.0731643303701608,103602836.7,23232035.8771997
"612",2019-06-04,241.39,-0.034686970262011,154709331.3,49800096.5036416
"613",2019-06-05,245.63,0.0174124558657578,81839286.62,27401485.8030214
"614",2019-06-06,248.76,0.0126622375852516,72417630,21242230.223817
"615",2019-06-07,248.77,4.01985809954652e-05,87644279.25,21089734.0205684
"616",2019-06-08,243.25,-0.0224390537505696,46293916.79,9369016.91942913
"617",2019-06-09,230.98,-0.051758594379173,74594101.42,13992333.2081458
"618",2019-06-10,246.51,0.0650714339242651,75090336.66,18833214.6216028
"619",2019-06-11,244.29,-0.00904651646405696,57549753.74,23472403.8204427
"620",2019-06-12,261.15,0.0667389107351584,84660448.57,25797626.84175
"621",2019-06-13,254.67,-0.0251263654643212,75447391.04,56557826.3338814
"622",2019-06-14,262.47,0.0301682003682968,84045849.54,25137154.091666
"623",2019-06-15,267.82,0.0201783232811366,76053046.55,19112931.5919699
"624",2019-06-16,267.73,-0.000336103074772609,123848161.5,39188104.5127194
"625",2019-06-17,273.16,0.0200786941002411,91807270.71,22345854.9498932
