"","Date","ETH_Price","ETH_Returns","Trading_Volume","Inflow_Volume"
"626",2019-06-18,264.66,-0.0316117207479847,85335852.93,38370865.9375126
"627",2019-06-19,268.14,0.0130632488285114,55665919.15,28594432.8720917
"628",2019-06-20,271.22,0.0114210674863839,53998507.96,30146405.3023893
"629",2019-06-21,294.35,0.0818392358144715,148641528.5,25023849.5178392
"630",2019-06-22,310.79,0.0543479074694195,222036096.3,52270512.7662956
"631",2019-06-23,308.52,-0.00733077187789188,131252843.5,23748179.2115261
"632",2019-06-24,311.64,0.0100620043968593,108439071.6,45842950.6505166
"633",2019-06-25,318.26,0.0210199833193805,108143161.2,29534534.6666083
"634",2019-06-26,339.39,0.0642812298244468,341534154.5,58715584.1193174
"635",2019-06-27,298.35,-0.128882594638394,315174509.7,61882346.7531029
"636",2019-06-28,311.05,0.0416863769929376,161838706.8,36430690.2125003
"637",2019-06-29,317.62,0.0209020287214718,130425514,29627148.5236337
"638",2019-06-30,292.7,-0.0817075059846601,149527443.6,20882997.2695718
"639",2019-07-01,295.07,0.00806442262919571,142871936.8,37766451.0641753
"640",2019-07-02,291.48,-0.0122412235249545,140020251.9,44869777.8074924
"641",2019-07-03,301.14,0.0326038800928155,109262202.2,27981290.5972092
"642",2019-07-04,282.73,-0.0630828942642623,79507234.74,24481183.7616316
"643",2019-07-05,287.47,0.0166261283360702,75165110.7,17615236.5419778
"644",2019-07-06,288.29,0.00284841098519717,57137782.6,14351952.6972357
"645",2019-07-07,304.72,0.055426404218446,73170809.76,18222566.2156601
"646",2019-07-08,311.97,0.0235137071699025,88890021.75,21538869.5456905
"647",2019-07-09,307.46,-0.0145620318557977,96199378.54,122874670.089333
"648",2019-07-10,289.23,-0.0611227781400547,135779813.6,33491545.366745
"649",2019-07-11,268.63,-0.0738872512464335,136450969.6,25893062.893312
"650",2019-07-12,274.62,0.0220533557956406,72743548.04,11824093.5263995
"651",2019-07-13,268.79,-0.0214579183175889,55323572.09,13604225.905584
"652",2019-07-14,225.85,-0.174059343475403,130785859,40635669.3276928
"653",2019-07-15,228.2,0.0103513753273621,159784811.6,32585822.1298927
"654",2019-07-16,198.88,-0.137520809665574,151473621.6,27380090.737604
"655",2019-07-17,210.81,0.0582556261098146,143020072,18560045.1102066
"656",2019-07-18,225.73,0.0683823409232707,132637638.8,23211681.70206
"657",2019-07-19,220.73,-0.0223993596423666,81600507.57,13126399.4206884
"658",2019-07-20,228.2,0.0332822022748553,74182517.24,11605459.686487
"659",2019-07-21,225.38,-0.0124345709037721,60421739.05,6644968.93914051
"660",2019-07-22,217.51,-0.0355430400408805,59602149.04,14263253.8982841
"661",2019-07-23,212.48,-0.0233969601952539,67930201.67,13214608.2497184
"662",2019-07-24,216.31,0.0178646976873411,69281797.02,13518397.827708
"663",2019-07-25,219.14,0.0129982310018377,62017449.36,11636447.438849
"664",2019-07-26,218.81,-0.00150702163468797,42839496.54,21874221.7677016
"665",2019-07-27,207.3,-0.0540367539008253,63931823.16,5696974.10221749
"666",2019-07-28,211.62,0.020625194034281,45414505.79,6007549.537459
"667",2019-07-29,210.89,-0.00345554295234241,47853275.13,8806607.47360747
"668",2019-07-30,209.58,-0.00623114247687706,46627086.48,16964066.8720733
"669",2019-07-31,218.42,0.0413142867227867,44416634.9,11928308.2226529
"670",2019-08-01,216.84,-0.00726006037744487,40054998.68,11502332.7308502
"671",2019-08-02,217.61,0.00354471541606394,45116694.86,10856227.2404388
"672",2019-08-03,222.14,0.0206033439307722,40285734.53,10249401.3225937
"673",2019-08-04,221.79,-0.00157682550185534,29836777.69,5244138.20764602
"674",2019-08-05,233.54,0.0516223804104499,70962003.84,18042618.2999584
"675",2019-08-06,226.28,-0.0315801981726134,78590684.02,15922027.0885752
"676",2019-08-07,226.1,-0.000795791191031014,63135096.49,19722041.8298386
"677",2019-08-08,221.39,-0.0210515271477902,52730777.07,55617525.7970361
"678",2019-08-09,210.53,-0.0502976913536699,49415315.75,19105789.1490667
"679",2019-08-10,206.48,-0.0194246053721052,52534644.57,12853535.0608255
"680",2019-08-11,216.42,0.0470174087331436,39875149.55,9770111.58832379
"681",2019-08-12,211.41,-0.0234215881364612,26091487.96,8603527.84147613
"682",2019-08-13,209.3,-0.0100307465550866,34861802.4,10758024.4464164
"683",2019-08-14,187.1,-0.11212539617191,63597043.19,23401945.2950345
"684",2019-08-15,188.03,0.00495829128733938,44183760.71,16784730.2355788
"685",2019-08-16,184.88,-0.0168945586012583,51945182.47,11268288.7479254
"686",2019-08-17,185.59,0.00383297362408808,25599796.9,5242714.4139167
"687",2019-08-18,194.33,0.0460178052863984,33655229.09,7122694.65938287
"688",2019-08-19,202.28,0.0400951313351703,47675347.06,13497037.340624
"689",2019-08-20,196.6,-0.0284816684987161,37412398.98,11485558.1633605
"690",2019-08-21,187.45,-0.0476590645311452,53434048.95,12535827.2727302
"691",2019-08-22,190.35,0.0153523396465856,46426395.05,13432061.5625922
"692",2019-08-23,194.02,0.0190967637046313,37022930.57,11483945.2080774
"693",2019-08-24,190.6,-0.0177842553130363,31786227.86,11935691.8519147
"694",2019-08-25,186.54,-0.021531297921384,31935951.29,8660710.32409097
"695",2019-08-26,188.67,0.011353763924804,48298621.32,13053375.2105335
"696",2019-08-27,187.24,-0.00760824079165179,29513243.5,9254043.51037736
"697",2019-08-28,173.03,-0.0789262265633122,59498959.97,9484486.37187899
"698",2019-08-29,169.01,-0.023507105098421,49838097.17,11119745.0742501
"699",2019-08-30,168.5,-0.00302213497772019,40216956.6,14330599.9526895
"700",2019-08-31,171.57,0.0180555968029186,32983642.84,12255010.4251205
"701",2019-09-01,170.74,-0.00484941501317415,32627380.93,5525752.93775222
"702",2019-09-02,178.05,0.0419224781416263,51446380.45,11046275.6495584
"703",2019-09-03,178.75,0.00392377185032977,58621819.36,11634720.3103904
"704",2019-09-04,174.72,-0.0228034890175763,50629395.49,12330127.1481093
"705",2019-09-05,173.75,-0.00556720811163913,40247496.56,11702665.4205708
"706",2019-09-06,169.08,-0.0272455087463124,54567316.61,11374356.2210269
"707",2019-09-07,177.62,0.0492744611317688,44282963.31,12316939.9378709
"708",2019-09-08,181.19,0.0198997676176589,52424648.72,14376117.6680785
"709",2019-09-09,180.54,-0.00359384457800793,49340881.23,14888235.2588703
"710",2019-09-10,179.81,-0.00405162202646192,43067898.91,8520553.89279079
"711",2019-09-11,178.28,-0.00854538976519148,49657474.98,13014839.1126726
"712",2019-09-12,180.72,0.0135935240813927,36419973.23,10399769.8308957
"713",2019-09-13,180.95,0.00127187785000338,47382425.19,5294443.68031707
"714",2019-09-14,188.13,0.038912463213288,51424561.39,5546547.53002794
"715",2019-09-15,189.03,0.00477251939903489,54373471.39,7672658.48176571
"716",2019-09-16,197.22,0.042414124282109,106449156,20903821.3581297
"717",2019-09-17,207.84,0.0524486960181063,145945114.9,35013640.8562475
"718",2019-09-18,210.21,0.0113384781282626,114703107.3,54612814.4587448
"719",2019-09-19,220.24,0.0466108297838002,179595728.8,24461947.196305
"720",2019-09-20,218.03,-0.0100851928343957,95069640.62,20235321.8417356
"721",2019-09-21,215.05,-0.0137621087702113,90638548.24,2232840.1907769
"722",2019-09-22,211.2,-0.0180650073976389,93662351.5,10250650.0657573
"723",2019-09-23,201.29,-0.0480588975191658,80922890.46,3689750.87223916
"724",2019-09-24,165.81,-0.193904099799659,263412071.5,50538464.7513974
"725",2019-09-25,169.96,0.0247205607333294,147619414.1,16134849.0967482
"726",2019-09-26,165.92,-0.0240573707653935,127948136.3,22231476.9868853
"727",2019-09-27,173.79,0.0463419292954255,106461443.9,11597319.9963624
"728",2019-09-28,173.49,-0.0017277129384059,90120971.17,9195188.0505564
"729",2019-09-29,169.24,-0.0248021349863699,69327213.65,7656254.05639068
"730",2019-09-30,180.85,0.0663501325462397,100443187.8,12988336.3098227
"731",2019-10-01,175.66,-0.0291176499091357,109337395.1,14231622.8222343
"732",2019-10-02,180.24,0.0257389876350178,61530973.8,14600972.2373911
"733",2019-10-03,174.69,-0.0312763216068506,62001237.48,8973047.0586698
"734",2019-10-04,175.55,0.00491092809730276,58470302.14,8580243.06385199
"735",2019-10-05,176.25,0.00397953907793713,48647162.44,5170583.84323362
"736",2019-10-06,170.1,-0.0355169422905623,54241930.13,6618868.81629116
"737",2019-10-07,179.85,0.055736670739817,87617964.57,12081498.1307083
"738",2019-10-08,180.6,0.00416147084125207,72432729.98,14021495.5155877
"739",2019-10-09,192.62,0.0644346951498331,105551736.5,19376851.0373427
"740",2019-10-10,191.14,-0.00771319229468492,83367952.39,12094503.7737656
"741",2019-10-11,180.72,-0.0560572716782852,115872479.8,15273892.0521043
"742",2019-10-12,179.68,-0.00577138116961518,52895345.38,8154224.34952908
"743",2019-10-13,180.99,0.00726429013064767,45067340.42,7657182.89841624
"744",2019-10-14,186.72,0.0311683874174653,51494870.28,9459101.25733274
"745",2019-10-15,180.49,-0.0339347939620884,73998014.45,10933618.4406968
"746",2019-10-16,174.47,-0.0339225674843471,61180262.78,11714603.5810902
"747",2019-10-17,177.16,0.0153004719631875,52578052.94,9672123.8646254
"748",2019-10-18,172.74,-0.025265705202858,55285684.61,9315776.01340413
"749",2019-10-19,171.79,-0.00551477321378524,51269466.04,7297348.50163846
"750",2019-10-20,175.22,0.0197695265998634,51654250.07,9737305.44052275
"751",2019-10-21,173.98,-0.00710197715882366,47204344.24,7503225.00284808
"752",2019-10-22,171.2,-0.0161078863717528,44176123.21,10053098.3401332
"753",2019-10-23,162.35,-0.0530779651587867,121126428.2,23783206.108225
"754",2019-10-24,160.38,-0.0122084991699722,62419095.11,14356270.937445
"755",2019-10-25,181.5,0.123709654326023,157496890.7,17131741.6835749
"756",2019-10-26,179.49,-0.011136157634855,222906937.8,22382961.3989616
"757",2019-10-27,183.75,0.0234566420228957,132329593.4,13372555.3788156
"758",2019-10-28,181.72,-0.0111090972017429,106933716.7,16323583.0763543
"759",2019-10-29,190.46,0.0469751578746971,99024969.84,11665188.2291159
"760",2019-10-30,183.13,-0.0392459156130425,99508269.89,15104726.8289539
"761",2019-10-31,182.18,-0.00520107383619361,74696032.73,10376069.3967114
"762",2019-11-01,182.85,0.00367093527872608,60092727.14,9681239.36781288
"763",2019-11-02,182.91,0.000328083992444661,32936676.71,7375692.45111631
"764",2019-11-03,181.54,-0.00751821348935344,42260620.38,9438273.46233834
"765",2019-11-04,185.71,0.0227103021064803,59357371.31,8994310.80538967
"766",2019-11-05,188.68,0.0158661412110996,73036074.78,23309130.2677667
"767",2019-11-06,191.16,0.0130583152938968,65471595.21,11548156.7338567
"768",2019-11-07,186.68,-0.0237148526283431,58150631.28,8754112.88952204
"769",2019-11-08,183.74,-0.0158742062382942,67305417.41,9003403.72311
"770",2019-11-09,184.89,0.00623933879894079,35441967.77,7950469.75175454
"771",2019-11-10,188.96,0.0217742988067906,51648623.29,7346263.63041162
"772",2019-11-11,184.98,-0.0212876413229379,47746876.46,7023969.01032602
"773",2019-11-12,187.09,0.0113420733712131,47636043.35,36157158.3245013
"774",2019-11-13,188.11,0.00543711360760213,36936429.94,19860390.2959459
"775",2019-11-14,184.92,-0.0171035989849049,45523714.1,8684729.56272274
"776",2019-11-15,180,-0.026966448229814,74217250.17,10906315.6261866
"777",2019-11-16,182.37,0.0130807395385304,31378510.02,3600795.32634686
"778",2019-11-17,183.82,0.00791942750122221,36509968.7,4814512.91370085
"779",2019-11-18,178.2,-0.0310505028932537,52985734.28,8014911.55745005
"780",2019-11-19,175.94,-0.0127634872121805,48414106.96,9422507.92678469
"781",2019-11-20,174.72,-0.0069583352679885,38001672.19,10310532.5291418
"782",2019-11-21,161.01,-0.0817182176996933,78641896.23,19312663.1101319
"783",2019-11-22,149.56,-0.0737688247479342,147595324.6,23305950.6953868
"784",2019-11-23,151.84,0.0151296847527052,55595157.56,9426132.93657997
"785",2019-11-24,139.96,-0.0814706673621304,51503705.18,7420839.41457571
"786",2019-11-25,145.69,0.0401244091664168,106186791.3,16001393.8025826
"787",2019-11-26,147.47,0.0121436885969448,51873405.04,7990765.24093057
"788",2019-11-27,152.62,0.0343264065986384,83505998.05,15766569.1307099
"789",2019-11-28,150.72,-0.0125273610334347,48324220.62,5356772.55648292
"790",2019-11-29,154.57,0.0252232573361741,50649319.12,14387393.258522
"791",2019-11-30,151.37,-0.0209198973897529,34617912.18,7676720.90250548
"792",2019-12-01,150.73,-0.00423701395203668,51148792.08,7378818.81196517
"793",2019-12-02,148.65,-0.0138956073783305,34768563.47,6926712.52972763
"794",2019-12-03,147.17,-0.0100061682680854,29061161.1,8013960.57359301
"795",2019-12-04,145.38,-0.0122373771195319,63840615.24,7545076.74542575
"796",2019-12-05,148.1,0.0185367172172635,43777241.59,7282133.46844172
"797",2019-12-06,148.45,0.00236047993601574,32549526.4,8089876.1973559
"798",2019-12-07,147.14,-0.00886368670565041,20799551.35,4746408.35020638
"799",2019-12-08,150.44,0.0221798190980174,30606289.29,4025125.61471055
"800",2019-12-09,147.38,-0.0205500482632823,36345702.35,10546442.5329153
"801",2019-12-10,145.56,-0.0124259125948942,29746845.43,6438401.29024292
"802",2019-12-11,143.39,-0.0150201820170119,22772651.17,7186465.38696706
"803",2019-12-12,144.87,0.010268597826613,37425277.04,5001340.0873544
"804",2019-12-13,144.8,-0.00048330860194401,23203419.96,6179621.91731076
"805",2019-12-14,141.79,-0.0210063902021496,18027581.36,4525665.26739459
"806",2019-12-15,142.46,0.00471416880074127,21495196.82,4635309.14898336
"807",2019-12-16,132.73,-0.0707442689120974,63632055.58,11393682.0856336
"808",2019-12-17,121.88,-0.0852800355206025,71709329.27,10334288.369093
"809",2019-12-18,132.78,0.0856566691735052,110566290.6,12542324.8945837
"810",2019-12-19,128.1,-0.0358824143883245,53766864.19,13167236.5954999
"811",2019-12-20,128.19,0.000702329421354619,27266605.48,7354054.76261089
"812",2019-12-21,126.99,-0.00940519512310178,17199278.79,5315390.43713125
"813",2019-12-22,132.09,0.0393751652348309,32938501.02,5066410.14450874
"814",2019-12-23,127.8,-0.0330169664923385,55501305.92,13732955.4599113
"815",2019-12-24,127.75,-0.000391312859620463,25667665.14,8692404.36125536
"816",2019-12-25,125.09,-0.0210417508571634,28144469.16,11299325.6487835
"817",2019-12-26,125.58,0.00390952745931283,34943780.91,8020813.69165192
"818",2019-12-27,126.29,0.00563784397211542,30020098.89,8093136.72285125
"819",2019-12-28,128.11,0.0143084202102637,25177121.15,4725073.01194587
"820",2019-12-29,134.36,0.0476334948757504,41893078.36,6788663.45296835
"821",2019-12-30,131.59,-0.0208317365820436,42636559.38,8332211.24430348
"822",2019-12-31,129.16,-0.0186390822719744,34678632.18,8957010.08886652
"823",2020-01-01,130.77,0.0123881090283362,18952318.53,3158727.51217499
"824",2020-01-02,127.19,-0.0277580234550179,27486853.39,6210524.28846581
"825",2020-01-03,134.35,0.0547663035981074,54139288.22,11103041.5597194
"826",2020-01-04,134.2,-0.00111711052391872,24641135.57,6132587.47629199
"827",2020-01-05,135.37,0.00868054566011356,34593687.6,5151946.52254865
"828",2020-01-06,144.15,0.0628426538867162,57400544.49,28938208.9406081
"829",2020-01-07,142.8,-0.00940937417892673,63861666.4,13009631.7610441
"830",2020-01-08,140.72,-0.0146729494761821,81184999.73,12199729.7189185
"831",2020-01-09,137.74,-0.0214042503127505,50611452.58,12586902.8244808
"832",2020-01-10,144.84,0.0502618347808887,57377525.56,10084509.813845
"833",2020-01-11,142.38,-0.0171301452217136,53149360.56,7906661.22966491
"834",2020-01-12,146.54,0.0287988890560911,33112850.82,5910471.3896503
"835",2020-01-13,143.58,-0.0204060575834806,29888095.37,11909950.7398893
"836",2020-01-14,165.64,0.142924387529029,173492006.2,25983197.1251992
"837",2020-01-15,166.4,0.00457776970974155,119239937.9,17302882.0359167
"838",2020-01-16,164.21,-0.0132484318833619,74038650.83,10490596.1467677
"839",2020-01-17,169.85,0.0337695981028467,129909265.3,16555916.0252114
"840",2020-01-18,174.14,0.0249438787938763,119388338.8,20346416.9009064
"841",2020-01-19,166.79,-0.0431240373113875,105691368.8,14323136.1781226
"842",2020-01-20,166.87,0.000479530069729783,59292534.72,8017914.55471312
"843",2020-01-21,169.49,0.0155788618711519,51615232.57,10630270.5341154
"844",2020-01-22,168.07,-0.00841336874148801,45903134.16,9204547.14147825
"845",2020-01-23,162.81,-0.0317966825450524,60971659.77,10630026.2120971
"846",2020-01-24,162.54,-0.00165975141836405,68980724.06,10916302.0459339
"847",2020-01-25,160.35,-0.0135651991858952,35196608.31,4826023.51883558
"848",2020-01-26,167.86,0.0457713725155173,41239031.34,5809284.81975833
"849",2020-01-27,170.08,0.0131386159389564,61846624.61,7861303.71426604
"850",2020-01-28,175.64,0.032167531099879,81649497.49,13336185.434077
"851",2020-01-29,173.72,-0.0109916380268951,55988230.27,12380422.178693
"852",2020-01-30,184.69,0.0612339362211989,85164074.08,19764101.7633866
"853",2020-01-31,179.99,-0.0257774500964327,69633052.28,11525423.2186864
"854",2020-02-01,183.6,0.0198581843950025,47263178.07,11941440.723586
"855",2020-02-02,188.44,0.0260201756454501,104105613.6,15379594.2448307
"856",2020-02-03,189.69,0.00661150690679158,79336312.52,12390268.8770846
"857",2020-02-04,188.91,-0.00412044956987057,68720832.62,9742387.75889972
"858",2020-02-05,203.78,0.0757702693773776,108659358.5,25227250.7593069
"859",2020-02-06,213.19,0.0451428063303121,127874220.8,23597278.6138657
"860",2020-02-07,223.33,0.0464667113559321,138524804.2,24783995.009425
"861",2020-02-08,223.05,-0.00125453665810937,122069507.7,21337532.7085085
"862",2020-02-09,228.49,0.0240964841261793,79674647,17727424.6951258
"863",2020-02-10,222.89,-0.0248140694823515,113385289,24708655.3437403
"864",2020-02-11,236.69,0.060072891838618,135863928.6,28226890.541917
"865",2020-02-12,265.74,0.115767119106443,266734296.6,39623957.5942027
"866",2020-02-13,268.32,0.00966191091173663,291533156.1,46177143.2362054
"867",2020-02-14,285.15,0.0608350595276486,201120424.6,32658730.2590381
"868",2020-02-15,264.88,-0.073738464363557,236287101.1,44209671.6279773
"869",2020-02-16,258.85,-0.02302814989108,286269166.3,28592532.9877748
"870",2020-02-17,267.85,0.0341783789790586,280371301.8,38876270.2019819
"871",2020-02-18,282.61,0.0536407330015747,304162263.3,45038879.10335
"872",2020-02-19,258.45,-0.0893656036864954,191887955.8,28032739.7996626
"873",2020-02-20,256.96,-0.00578182088365153,249383114,28145688.2847855
"874",2020-02-21,265.27,0.0318277444587203,137848242.4,20707346.6310406
"875",2020-02-22,261.57,-0.0140462411092841,81781388.32,11631798.1410658
"876",2020-02-23,274.48,0.0481764644423617,120024059,23591113.3587603
"877",2020-02-24,265.52,-0.0331882311384755,185949182.7,22611108.958544
"878",2020-02-25,246.67,-0.073638756459407,197442911.5,26392487.2688947
"879",2020-02-26,223.93,-0.096717907935572,324229460.6,39690755.0159832
"880",2020-02-27,227.79,0.0170906488765121,287322727.3,29720290.4553881
"881",2020-02-28,226.76,-0.00453196243714959,236064804.3,30740319.5889928
"882",2020-02-29,217.21,-0.0430275619405007,123635801,11942710.296468
"883",2020-03-01,217.81,0.00275849561153496,157064953.8,14102442.9474165
"884",2020-03-02,231.97,0.0629849298330418,182948651.7,27297452.3470319
"885",2020-03-03,223.91,-0.0353638675569314,168090325.5,22775923.8393304
"886",2020-03-04,224.26,0.00156190762948683,99650220.54,14733581.1773157
"887",2020-03-05,228.38,0.0182048152407681,138081898.3,21645866.2056972
"888",2020-03-06,244.88,0.0697573863636549,148563741.8,34920704.6535256
"889",2020-03-07,237.23,-0.0317381599628836,154037325.6,17252045.4876718
"890",2020-03-08,199.43,-0.173566837109143,277970187.9,22345002.9845871
"891",2020-03-09,202.81,0.0168062826009105,332570408.5,53994275.2085374
"892",2020-03-10,200.7,-0.010458324363749,205536190.2,31294170.6173168
"893",2020-03-11,194.61,-0.0308136999092179,208232375.2,32198988.7797037
"894",2020-03-12,107.82,-0.590534385869551,548668262.2,59684543.8603735
"895",2020-03-13,134.06,0.217824290906289,560710331.8,64301230.4648537
"896",2020-03-14,122.54,-0.089849953632303,159192895.6,24043793.2782061
"897",2020-03-15,123.78,0.0100682890137067,163436235.3,27641276.2259792
"898",2020-03-16,111.02,-0.1087954310492,270353891.8,38956515.214171
"899",2020-03-17,115.67,0.0410309440452945,150800664.1,18337259.0896579
"900",2020-03-18,118.11,0.0208750843164456,137550912.1,15905775.58586
"901",2020-03-19,136.3,0.143241945078731,231626928.2,28611525.1439687
"902",2020-03-20,133.48,-0.0209066848193142,345856006.7,31589318.4379436
"903",2020-03-21,132.66,-0.00616218978576288,162468451.8,12453818.9981992
"904",2020-03-22,122.32,-0.0811489024766034,135927941.1,13249132.897666
"905",2020-03-23,135.92,0.10542591574287,184851609.1,28794563.4307012
"906",2020-03-24,138.42,0.0182260640500402,171156363.7,50588508.5701957
"907",2020-03-25,136.1,-0.016902631756297,141795323,13833449.8094606
"908",2020-03-26,138.4,0.0167581335261495,101918769.7,18523310.2326087
"909",2020-03-27,131.33,-0.0524348035865012,96581886.88,13269633.5230696
"910",2020-03-28,130.98,-0.00266859980716116,115166652,13153720.6887607
"911",2020-03-29,124.5,-0.0507389238851452,69434202.21,11621019.533923
"912",2020-03-30,132.06,0.0589506488616633,100271145.9,14852562.2476789
"913",2020-03-31,132.72,0.00498528111576402,72618183.48,12186715.7856454
"914",2020-04-01,135.69,0.0221312262756719,90063924.23,14057902.8662235
"915",2020-04-02,141.28,0.0403708646977883,159989506.6,22539307.0744942
"916",2020-04-03,141.31,0.000212321739005539,113731706.7,13825681.7577984
"917",2020-04-04,144.1,0.0195514444108209,81640622.83,10653868.854459
"918",2020-04-05,142.68,-0.0099031425147853,59383946.13,9420912.08736577
"919",2020-04-06,171.32,0.18292879225648,257097597.8,29463183.2740874
"920",2020-04-07,164.63,-0.0398326210872399,292710722.6,33451140.6692546
"921",2020-04-08,173.11,0.0502266989287081,173916484.8,19791341.1103128
"922",2020-04-09,169.52,-0.0209563166285944,122531132,13170368.7243242
"923",2020-04-10,157.81,-0.0715791362000022,209535613.3,20879514.7686161
"924",2020-04-11,158.33,0.00328968475330083,98275533.06,12419895.272413
"925",2020-04-12,158.59,0.00164079299716668,129919934.4,18687218.9747626
"926",2020-04-13,156.29,-0.0146089996564074,160423270.3,19619500.2554177
"927",2020-04-14,158.45,0.0137258302828283,110710086.1,11420398.5532385
"928",2020-04-15,152.73,-0.0367674295545761,114640840.1,14313436.1819499
"929",2020-04-16,172.29,0.120507446961961,273639160.1,35876119.3080324
"930",2020-04-17,170.69,-0.00933005776807327,123553456.3,14694712.8295648
"931",2020-04-18,187.4,0.0933963240280802,203132212,23217774.3100235
"932",2020-04-19,180.03,-0.0401218661347906,181415813.5,15130124.0917562
"933",2020-04-20,170.2,-0.0561492875302569,273854539.8,27062278.9090121
"934",2020-04-21,170.74,0.00316771544288663,155292048.4,45742275.513098
"935",2020-04-22,182.7,0.0677035318018007,176079076.9,27429086.6185038
"936",2020-04-23,185.51,0.0152633255663206,270862911.4,28816778.4793667
"937",2020-04-24,187.59,0.0111499412970346,146419748.1,25461988.6832728
