"","Date","ETH_Price","ETH_Returns","Trading_Volume","Inflow_Volume"
"938",2020-04-25,194.21,0.034681317590044,167703202.4,14514330.8017129
"939",2020-04-26,197.38,0.016190756906501,148433709.8,20127749.2805567
"940",2020-04-27,196.34,-0.0052829544794859,174775637.9,26720471.7019106
"941",2020-04-28,196.24,-0.000509450314141624,124476041.9,20373170.7147359
"942",2020-04-29,215.36,0.0929726465061291,338324593.6,46234571.0960707
"943",2020-04-30,206.08,-0.0440466035403739,374893029.8,39640420.8527169
"944",2020-05-01,212.02,0.0284161669289622,168339123.4,21817529.3188693
"945",2020-05-02,213.9,0.00882800624340874,94389501.52,14379866.8149472
"946",2020-05-03,209.86,-0.0190679743585953,158874887.1,20105082.6412795
"947",2020-05-04,206.48,-0.0162370863194061,225451167.7,23954424.3894168
"948",2020-05-05,205.29,-0.0057799417778428,131906204.9,20875315.3325505
"949",2020-05-06,198.97,-0.0312695540413594,178157452.6,27252942.1769506
"950",2020-05-07,212,0.0634322150808559,271197927.7,44824564.4865827
"951",2020-05-08,211.31,-0.00326002509317647,194579529.4,30485472.6577319
"952",2020-05-09,210.07,-0.00588544107124722,124626471.4,24235058.4276906
"953",2020-05-10,187.54,-0.11344865251611,278394290.8,31125006.2432571
"954",2020-05-11,185.73,-0.00969814979222861,203391530.2,20964782.9771931
"955",2020-05-12,189.76,0.0214661096101105,126810812.2,23794845.0188403
"956",2020-05-13,199.58,0.0504550426468056,156637596.4,26138126.2959721
"957",2020-05-14,203.29,0.0184183725768063,224233786.1,27265678.8656818
"958",2020-05-15,194.86,-0.0423521790357775,179634085.6,20474981.2910131
"959",2020-05-16,200.45,0.0282834870913202,134060788.5,16042297.15028
"960",2020-05-17,207,0.0321539541768532,145341278.7,14600901.7859432
"961",2020-05-18,214.91,0.0375005425717463,226789027.2,31734399.4493794
"962",2020-05-19,214.58,-0.00153670662851457,136846948.6,18805918.5070712
"963",2020-05-20,209.98,-0.0216703411218058,143704806.2,22065529.9217654
"964",2020-05-21,198.74,-0.0550148502835777,203445711,30749582.4363894
"965",2020-05-22,207.36,0.0424589753606925,159972608.5,20828708.9739782
"966",2020-05-23,206.6,-0.00367185647837154,99461068.1,11889918.372395
"967",2020-05-24,199.9,-0.0329673151791834,138917619.2,14763841.5530859
"968",2020-05-25,204.15,0.02103777625923,95411610.8,13313515.2919793
"969",2020-05-26,200.89,-0.0160975231915268,96116808.86,19368010.6279099
"970",2020-05-27,208.29,0.0361738448592339,101445351,17640149.9462377
"971",2020-05-28,220.21,0.0556502970848092,136361627.3,21006103.7351346
"972",2020-05-29,220.67,0.00208673637688861,133220045.5,28715166.8751408
"973",2020-05-30,243.66,0.0991054380312715,238678839.8,38680386.0169549
"974",2020-05-31,231.57,-0.0508916072963892,194867426.3,27837681.9167187
"975",2020-06-01,248.23,0.0694735321023279,198791911.8,27681990.7971514
"976",2020-06-02,237.71,-0.0433042924150344,230680327.3,43015061.1953427
"977",2020-06-03,244.52,0.0282456618433597,120179301.2,17927442.6445485
"978",2020-06-04,243.21,-0.00537183749279979,162460397.6,36660507.1200395
"979",2020-06-05,240.03,-0.0131613521375833,122084004.5,65469423.6223372
"980",2020-06-06,241.94,0.00792584600156054,93979350.81,10599223.5766613
"981",2020-06-07,244.56,0.0107709160508769,137165732.6,18642518.875697
"982",2020-06-08,246.4,0.00749555407678493,93355224.97,17879564.6460276
"983",2020-06-09,243.8,-0.0106080146121927,102374504.6,17246078.0592169
"984",2020-06-10,247.78,0.016193038640421,105797248.2,28274995.0318978
"985",2020-06-11,230.51,-0.0722470102440065,195063781.3,35260900.5864747
"986",2020-06-12,237.55,0.0300838821893441,105069425.1,20485381.7053383
"987",2020-06-13,238.11,0.00235462413796395,60087772.65,9821623.1838463
"988",2020-06-14,231.77,-0.0269872511564255,71575514.08,15343906.9264248
"989",2020-06-15,230.86,-0.00393403442770257,197907504.8,31956918.3638749
"990",2020-06-16,235.3,0.0190498295465504,116456364.2,19845230.4953833
"991",2020-06-17,233.82,-0.00630970715464407,111415059.1,19168673.7502384
"992",2020-06-18,231.27,-0.0109657294393921,77542070.33,17530919.4384924
"993",2020-06-19,229,-0.00986385558504033,91117706.16,13817911.0591471
"994",2020-06-20,228.89,-0.000480464749682774,69343699.91,10620221.7841487
"995",2020-06-21,228.04,-0.00372048664117575,58868166.51,10225640.4720704
"996",2020-06-22,243.13,0.0640752275505605,178707156.2,36867321.8038272
"997",2020-06-23,243.14,4.11294137059315e-05,107457002.5,20542367.3197094
"998",2020-06-24,234.58,-0.0358407280342892,220763040.4,31247976.4655537
"999",2020-06-25,232.5,-0.00890645606594731,142697463.4,21685445.8768544
"1000",2020-06-26,229.64,-0.0123773597279753,144805505.2,21838531.481424
"1001",2020-06-27,220.94,-0.0386216938553074,145264632.3,23791477.0616164
"1002",2020-06-28,224.93,0.0178980712440788,99423540.14,15899302.778639
"1003",2020-06-29,227.93,0.0132493215828386,134510531.2,19218484.0052246
"1004",2020-06-30,225.6,-0.010275044647142,93802207.27,14152414.1186901
"1005",2020-07-01,230.99,0.0236108999175588,118322932.9,23485538.1053814
"1006",2020-07-02,226.46,-0.0198060906555693,134976975.1,20473369.6757355
"1007",2020-07-03,224.87,-0.00704587143715241,71286978.5,18660006.2898323
"1008",2020-07-04,229.17,0.0189416287726365,69899468.28,14694330.3685986
"1009",2020-07-05,227.56,-0.00705014633893075,80528660.62,11788172.5077742
"1010",2020-07-06,241.6,0.059869526178213,203334727.9,31175587.6388065
"1011",2020-07-07,239.39,-0.00918944490362605,143122828.4,24634197.3382299
"1012",2020-07-08,246.95,0.0310918658296,233460700.8,65902726.7741958
"1013",2020-07-09,241.98,-0.0203308088733021,157541370,24079317.7654088
"1014",2020-07-10,241.26,-0.00297988797609428,108806462.5,16072822.5101039
"1015",2020-07-11,239.19,-0.00861697495472402,70548557.68,12712735.5606865
"1016",2020-07-12,242.79,0.0149386569932064,112487552.4,17144812.9797277
"1017",2020-07-13,239.5,-0.0136434553247504,146193291.9,36603739.5600479
"1018",2020-07-14,240.44,0.00391716131999154,102105027.1,19104272.3077576
"1019",2020-07-15,238.61,-0.00764015823702735,88059682.48,19105441.2966813
"1020",2020-07-16,233.57,-0.0213486018845481,137208323.2,26510314.3012306
"1021",2020-07-17,232.67,-0.00386067741018348,75931058.42,19388134.0543218
"1022",2020-07-18,235.67,0.0128113807608017,80046747.83,18958112.5328477
"1023",2020-07-19,239.11,0.0144911756945065,82120072.99,18728061.4597643
"1024",2020-07-20,236.01,-0.0130495200852492,94314378.94,54076186.7658445
"1025",2020-07-21,245.59,0.0397893018224043,154502240.9,42638713.6179384
"1026",2020-07-22,263.74,0.0713002905478879,180692677.2,48733961.8930057
"1027",2020-07-23,275.3,0.0428976427690086,287217202.7,79233214.163432
"1028",2020-07-24,279.15,0.0138878596078076,256347245.5,49339651.7895546
"1029",2020-07-25,305.26,0.0894146007306063,308799629.4,63231887.1260928
"1030",2020-07-26,311,0.0186290396922582,392346895.3,84809685.0375551
"1031",2020-07-27,321.93,0.0345412184279121,527292799.3,101818210.528796
"1032",2020-07-28,316.77,-0.0161581721206137,346187853.3,56057239.9525231
"1033",2020-07-29,317.71,0.00296305852901391,254201662.1,38111122.5429351
"1034",2020-07-30,334.87,0.0526033797933767,328286452.5,63460383.5431952
"1035",2020-07-31,346.33,0.0336496809368017,323282981,63756166.7857415
"1036",2020-08-01,387,0.111032615284057,527543444.9,73305061.7982151
"1037",2020-08-02,372.42,-0.0384024433761656,878397036.3,90452737.2861771
"1038",2020-08-03,385.94,0.0356596673145937,462170587.5,73343066.110474
"1039",2020-08-04,389.61,0.00946432182189838,461794422.2,71480825.2446547
"1040",2020-08-05,400.72,0.0281166902592531,444335097.1,60930703.7049516
"1041",2020-08-06,394.77,-0.0149596122192026,325718417.7,49947373.896292
"1042",2020-08-07,379.34,-0.0398704162739829,398625567.1,75592059.3695798
"1043",2020-08-08,397.03,0.0455789440266212,240999198,36715463.1761115
"1044",2020-08-09,390.14,-0.0175061955160105,233057462.9,52790815.0799255
"1045",2020-08-10,395.44,0.0134934199319172,326372434.9,66018174.4261547
"1046",2020-08-11,379,-0.0424628639162776,381981614.6,73390789.5379879
"1047",2020-08-12,387.18,0.0213534960933774,285872467.6,61958879.5083607
"1048",2020-08-13,424.54,0.0921165286404939,604810975.1,133609163.366635
"1049",2020-08-14,438.11,0.0314637905818991,477180580.1,120833689.142181
"1050",2020-08-15,432.32,-0.0133039656263625,296652970.5,50237165.284043
"1051",2020-08-16,433.62,0.0030025197511101,305445885.8,50968886.2303356
"1052",2020-08-17,430.89,-0.00631573741110358,375038999.5,78915139.794763
"1053",2020-08-18,421.95,-0.0209660135078655,316635287,70857853.7917434
"1054",2020-08-19,407.46,-0.0349440552502198,400208683.3,70699597.6591016
"1055",2020-08-20,415.94,0.0205982507360192,273292342.2,59472312.2649914
"1056",2020-08-21,387.97,-0.0696130020434431,347455883.5,61040084.1004307
"1057",2020-08-22,395.24,0.0185651582804303,250069873.4,55244295.2415063
"1058",2020-08-23,390.71,-0.0115275785075424,173799978,28253197.5320836
"1059",2020-08-24,407.68,0.0425169561245244,287991794.2,62827374.5141731
"1060",2020-08-25,382.93,-0.0626303480911563,375681480.2,71094455.786476
"1061",2020-08-26,385.81,0.00749281544900882,284504413.1,49638981.4476154
"1062",2020-08-27,383.27,-0.00660531865361147,336647752.3,45538911.62289
"1063",2020-08-28,395.11,0.0304245054971553,286555002,95175928.0330383
"1064",2020-08-29,398.65,0.00891963180336397,263787683,62060949.3572243
"1065",2020-08-30,428.94,0.0732332100583113,370467271.1,90910792.8356025
"1066",2020-08-31,433.79,0.0112434970225141,447866996.2,131261730.502745
"1067",2020-09-01,475.4,0.0915960088967642,813662129.7,155823902.556087
"1068",2020-09-02,439.5,-0.0785188378008623,844475154.7,149733580.865229
"1069",2020-09-03,381.4,-0.141789023958912,995567239,135438151.227356
"1070",2020-09-04,385.26,0.0100697378676928,696658932.1,134926930.061108
"1071",2020-09-05,335.01,-0.139758048908202,967730464.9,146665848.908688
"1072",2020-09-06,352.8,0.051740942006826,691925087.4,86748514.9101418
"1073",2020-09-07,353.59,0.00223672568796385,596754172.7,80125544.1955042
"1074",2020-09-08,337.39,-0.04689851855934,476444912.5,77498076.7521651
"1075",2020-09-09,350.85,0.0391192504370377,304910633.8,55655916.2022199
"1076",2020-09-10,367.93,0.047533920985706,416598205.7,113811240.241516
"1077",2020-09-11,373.63,0.0153733002326959,308822715.1,80804484.9603007
"1078",2020-09-12,387.78,0.037172165586159,287133871.2,74088571.4017987
"1079",2020-09-13,366.42,-0.0566579520397603,367969518.5,82066366.7938191
"1080",2020-09-14,377.12,0.0287832227247229,387238794.7,90429446.6356834
"1081",2020-09-15,364.06,-0.0352447499700688,328317009.6,87565507.5492885
"1082",2020-09-16,365.11,0.00287998882497753,306622238.1,67078929.8917994
"1083",2020-09-17,389.36,0.0643056874824692,479026710.9,94339754.8625961
"1084",2020-09-18,384.39,-0.0128467033356046,308748579.8,98491927.2312812
"1085",2020-09-19,385.25,0.0022348120106308,218785730.1,60722929.3919071
"1086",2020-09-20,371.04,-0.0375826006930042,259700927.5,67913565.068791
"1087",2020-09-21,340.36,-0.0863059925258645,452134893.6,101705441.940682
"1088",2020-09-22,344.21,0.0112480552502907,288166815.5,67904127.5398143
"1089",2020-09-23,320.72,-0.0706834678973962,313808761.1,66137385.0728136
"1090",2020-09-24,348.97,0.0844174902880264,360708689.4,68141753.410024
"1091",2020-09-25,351.92,0.00841791841818651,298266918.8,64232992.9410151
"1092",2020-09-26,353.92,0.00566702185345136,186812160.4,42519390.7173573
"1093",2020-09-27,357.49,0.0100364908209505,202411362.7,41839606.4912145
"1094",2020-09-28,353.96,-0.00992347731571641,273063157.8,46960582.8342591
"1095",2020-09-29,359.79,0.0163366155125901,208028826.5,46738441.6401846
"1096",2020-09-30,359.83,0.000111169784166698,177784824.5,39717754.2968749
"1097",2020-10-01,352.85,-0.0195886602490667,271468849.8,65717628.5381115
"1098",2020-10-02,345.6,-0.0207610005169387,251829017.5,50118302.3131016
"1099",2020-10-03,345.95,0.00101221901491932,105401893.4,33900601.5396098
"1100",2020-10-04,352.37,0.01838750395991,119961274.7,27750357.7313184
"1101",2020-10-05,353.62,0.00354113034521308,132656713,32972998.8738957
"1102",2020-10-06,340.75,-0.0370738196733011,221765553.6,44014503.8770048
"1103",2020-10-07,341.58,0.00243284161440283,183873686.4,47340714.2777444
"1104",2020-10-08,350.95,0.027061850985385,217322067,40457354.8826156
"1105",2020-10-09,365.02,0.0393083834254444,232878561.9,48263670.6383945
"1106",2020-10-10,370.52,0.0149552777839519,220607973,46022749.1885229
"1107",2020-10-11,374.16,0.0097760890318046,139329772.5,27847207.2017645
"1108",2020-10-12,386.51,0.0324742274963556,320587055.5,63086715.2554292
"1109",2020-10-13,381.04,-0.0142533844213819,246276552,42155570.8706113
"1110",2020-10-14,378.69,-0.00618642805972502,216288027,41364895.835725
"1111",2020-10-15,377.64,-0.00277656756856359,238396852.8,31836375.5314773
"1112",2020-10-16,365.5,-0.0326750816744825,241127894.7,49858186.1392054
"1113",2020-10-17,368.32,0.00768584634368441,104838880.5,23635064.3036401
"1114",2020-10-18,378.11,0.0262330330432476,120818450.6,22117696.5250781
"1115",2020-10-19,379.3,0.00314229011808731,218372640,41822018.1832933
"1116",2020-10-20,368.52,-0.0288324644541218,229928443.8,41197203.8639063
"1117",2020-10-21,390.38,0.0576256394777337,472488832.7,94623649.1271185
"1118",2020-10-22,413.98,0.0586970397611797,447211002.5,101693698.577373
"1119",2020-10-23,409.11,-0.011833594941792,299943190.9,64556130.1593533
"1120",2020-10-24,412.14,0.00737902891599251,172799824.6,25774293.3631971
"1121",2020-10-25,405.86,-0.0153548249050219,170054743.3,30690640.7906508
"1122",2020-10-26,392.52,-0.0334207812105305,356208480.6,58782430.6605086
"1123",2020-10-27,403.45,0.0274650729562227,302522886.8,70085062.9000737
"1124",2020-10-28,388.23,-0.0384546167928272,335751199.3,61764666.322457
"1125",2020-10-29,387.13,-0.00283739356683377,222669504.9,35243419.179166
"1126",2020-10-30,382.49,-0.0120580448008685,294342546,47888955.9337503
"1127",2020-10-31,386.46,0.0103258606528689,181136851.5,28839441.6832557
"1128",2020-11-01,396.67,0.0260763309766476,171238317.7,32195661.5981236
"1129",2020-11-02,383.02,-0.0350174936250891,304223545.9,76785787.803706
"1130",2020-11-03,387.88,0.0126088062979326,286291774,77516142.2994488
"1131",2020-11-04,402.49,0.0369742383931406,454481208.4,31071212.2622935
"1132",2020-11-05,416.69,0.0346722882308095,601591250.4,167681703.624084
"1133",2020-11-06,455.91,0.0899528815533275,736015135.6,157851887.738441
"1134",2020-11-07,435.21,-0.0464667483947032,743871175.8,138945924.746843
"1135",2020-11-08,454.3,0.0429290995464378,375679148.2,48337638.8268409
"1136",2020-11-09,444.32,-0.0222127492068687,491928165,49162774.1799676
"1137",2020-11-10,450.34,0.0134578294730243,388190148.2,74997842.5671885
"1138",2020-11-11,463.09,0.0279185666137556,559228791.9,81410882.0874621
"1139",2020-11-12,462.39,-0.00151272881853082,455971309.2,68774700.7873709
"1140",2020-11-13,476.43,0.0299121169639269,456232937.2,84384826.6426544
"1141",2020-11-14,460.89,-0.0331614049799871,340142257.2,80764816.3064482
"1142",2020-11-15,448.08,-0.0281876149091014,301406126.5,39665294.5096274
"1143",2020-11-16,460.55,0.0274496395326675,370889706.7,90668803.0372922
"1144",2020-11-17,482.15,0.0458338415221489,544239665.4,117084581.291983
"1145",2020-11-18,478.41,-0.00778716352840281,706704397.4,110811920.057718
"1146",2020-11-19,471.25,-0.0150793666657698,387199111.4,75958194.6907234
"1147",2020-11-20,510.12,0.0792572533964782,756660192.9,138924126.36262
"1148",2020-11-21,552.35,0.079535911159585,815402228.5,142319479.50242
"1149",2020-11-22,560.03,0.0138084504045848,1014064539,143219660.62142
"1150",2020-11-23,608.58,0.0831380208930907,1218150934,195722261.658144
"1151",2020-11-24,604.97,-0.00594950459144172,976376501.3,168176754.541093
"1152",2020-11-25,569.5,-0.0604200871372811,716972340.7,108893740.044705
"1153",2020-11-26,519.83,-0.0912569478396854,1386030255,190351432.525799
"1154",2020-11-27,518.68,-0.0022147123668681,558985308.9,108610597.336433
"1155",2020-11-28,537.52,0.0356788459312112,475169074.7,61263829.2732911
"1156",2020-11-29,576.3,0.069662389830726,471629262.2,69110544.9283257
"1157",2020-11-30,616.66,0.0676894600923923,895373784.8,137203218.763987
"1158",2020-12-01,585.26,-0.0522616255948893,1300668283,140931874.259801
"1159",2020-12-02,596.89,0.0196766488691482,632858653.2,90244806.611853
"1160",2020-12-03,615.85,0.0312705855782216,568024618.9,97315633.247261
"1161",2020-12-04,567.24,-0.0822209327943479,624543865.9,77862021.1874434
"1162",2020-12-05,596.8,0.0507995542964057,410382624.7,71044672.6518741
"1163",2020-12-06,601.54,0.00791098472975538,359236400.3,72090991.6362536
"1164",2020-12-07,591.28,-0.0172033551426747,295598087,62865633.7770822
"1165",2020-12-08,554.94,-0.0634296786824073,461781203.2,69717106.6013543
"1166",2020-12-09,573.09,0.0321827726494464,555142155.9,122548724.847912
"1167",2020-12-10,558.99,-0.0249111885362394,341352126.3,75348660.5475606
"1168",2020-12-11,544.43,-0.0263922081091206,419607430.4,84877820.9656828
"1169",2020-12-12,568.04,0.0424524629785017,320867352.5,50142746.0604165
"1170",2020-12-13,590.7,0.0391164355363776,383072560.3,59721915.8335611
"1171",2020-12-14,586.29,-0.00749372660309433,288110224,45845322.7804224
"1172",2020-12-15,588.64,0.00400024364636842,334543178.4,76295425.5535713
"1173",2020-12-16,637.18,0.0792373988673143,725009244.4,128957809.492563
"1174",2020-12-17,642.7,0.00862586215346273,1307445033,205485060.800309
"1175",2020-12-18,653.85,0.0171999149752704,646217791.2,116125295.18831
"1176",2020-12-19,658.03,0.00637255563865757,564029933.3,160541478.717926
"1177",2020-12-20,638.18,-0.0306301477765905,533109285.7,74260189.2775974
"1178",2020-12-21,607.58,-0.04913652142708,524208673.9,105543195.848974
"1179",2020-12-22,636.45,0.0464220065289451,563872004.6,147685843.835167
"1180",2020-12-23,585.56,-0.0833372060132325,733443630.4,126747590.465441
"1181",2020-12-24,612.31,0.0446700359107997,519843557,95070492.7351596
"1182",2020-12-25,626.82,0.0234207278634608,494089140.9,68829272.8750228
"1183",2020-12-26,637.44,0.0168007368787073,607664782,95651738.7659052
"1184",2020-12-27,685.11,0.0721192543554317,1247547957,219626751.666163
"1185",2020-12-28,730.41,0.064026611003575,1180438285,222450153.597692
"1186",2020-12-29,732,0.00217449364612587,794643540.5,149954604.287626
"1187",2020-12-30,752.17,0.0271818482697386,743546676.8,130327920.521616
"1188",2020-12-31,736.42,-0.021161754088296,638503822.4,113335360.630336
"1189",2021-01-01,728.91,-0.0102503405456362,496072043.8,135867453.685019
"1190",2021-01-02,774.56,0.0607448585942665,1024472183,140598097.762613
"1191",2021-01-03,978.28,0.233500801436326,2522411860,411293423.998248
"1192",2021-01-04,1041.43,0.0625541200608524,4303634203,589546322.266139
"1193",2021-01-05,1099.56,0.0543153310765598,2857050280,350469379.196661
"1194",2021-01-06,1208.42,0.0944036214214217,2725262121,344164468.245511
"1195",2021-01-07,1224.87,0.0135209947119188,2406219891,312764089.408809
"1196",2021-01-08,1216.93,-0.00650342205327181,2543427453,487123692.946569
"1197",2021-01-09,1276,0.0473988910595446,1780137376,272955149.877131
"1198",2021-01-10,1254.25,-0.017192400540373,2517791852,384102296.121471
"1199",2021-01-11,1087.01,-0.143106976653455,4290593990,459769222.149354
"1200",2021-01-12,1050.16,-0.0344882742157555,2491067093,261716107.98628
"1201",2021-01-13,1129.89,0.0731777493401458,1664178969,191166822.719314
"1202",2021-01-14,1231.62,0.0862100931218448,1825860914,302895110.190884
"1203",2021-01-15,1168.53,-0.05258382736685,2302781119,373942433.268005
"1204",2021-01-16,1227.83,0.0495018350514957,1927453175,263582250.0255
"1205",2021-01-17,1232.45,0.00375567450083647,1606424364,217583557.106715
"1206",2021-01-18,1258.45,0.0208767468063868,1223628041,216713742.277896
"1207",2021-01-19,1365.36,0.0815373251614897,3120980924,607929157.240597
"1208",2021-01-20,1376.99,0.00848182742765857,2931656296,337881284.363389
"1209",2021-01-21,1110.96,-0.214675451147035,2787012515,335424680.637491
"1210",2021-01-22,1232.62,0.103917478869407,2360267831,355069951.854951
"1211",2021-01-23,1233.6,0.000794738548532514,1250575692,170267844.005576
"1212",2021-01-24,1392.51,0.121171150295134,1996765628,354814867.465963
"1213",2021-01-25,1317.88,-0.0550834892277505,2644267237,407079781.988607
"1214",2021-01-26,1365.97,0.0358404140804698,2216751668,316348093.554839
"1215",2021-01-27,1239.03,-0.0975359835458471,2554649901,359188515.605484
"1216",2021-01-28,1329.69,0.0706170169299654,1790490878,304774171.666479
"1217",2021-01-29,1379.5,0.0367752823163041,3077996801,439967727.829766
"1218",2021-01-30,1378.05,-0.00105165827175568,1414231403,247333421.966252
"1219",2021-01-31,1312.55,-0.0486976464073159,1276842260,306198266.039988
"1220",2021-02-01,1374.17,0.0458781024969861,1449463767,289724846.761216
"1221",2021-02-02,1511.87,0.0954973827318524,2821617332,650079504.808669
"1222",2021-02-03,1664.49,0.096171474979772,2418887042,485622388.65604
"1223",2021-02-04,1595.67,-0.0422250594736449,2693099602,403004281.333175
"1224",2021-02-05,1719.19,0.0745595389392379,2011685911,402868915.308907
"1225",2021-02-06,1676.35,-0.0252344388635821,1940057858,354303159.594212
"1226",2021-02-07,1611.62,-0.0393789265214002,2044371589,305222600.452552
"1227",2021-02-08,1750.15,0.0824616142625247,2255426926,386462523.681164
"1228",2021-02-09,1769.13,0.0107864017759116,2080818892,362711445.653547
"1229",2021-02-10,1740.78,-0.0161546116808902,2149076144,470028665.629195
"1230",2021-02-11,1785.62,0.0254324052160735,1301681872,259356081.225351
"1231",2021-02-12,1840.26,0.0301411721272284,1635426868,318335084.507925
"1232",2021-02-13,1814.96,-0.0138434370797329,1395594093,488054294.926502
"1233",2021-02-14,1800.42,-0.00804345788900473,1230043295,239749801.115086
"1234",2021-02-15,1779.25,-0.0118280438202198,1860338372,404370896.23395
"1235",2021-02-16,1781.99,0.0015387901633499,1455884892,313946599.934872
"1236",2021-02-17,1849.88,0.0373900547609587,1437546813,386456633.210642
"1237",2021-02-18,1939.61,0.0473661498164235,1787383532,469028673.295667
"1238",2021-02-19,1955,0.00790327149935344,1533991632,475059264.176183
"1239",2021-02-20,1913,-0.0217175029792136,2493836246,416773317.179676
"1240",2021-02-21,1933.53,0.0106746573905303,1467970937,303829953.904718
"1241",2021-02-22,1777.58,-0.0840944591338246,3200483177,561592133.768178
"1242",2021-02-23,1577.89,-0.11916437721265,3931407908,684446578.035537
"1243",2021-02-24,1623.39,0.0284280439124975,2261264845,290010956.406669
"1244",2021-02-25,1481.75,-0.0912927337288583,1650582277,278516230.946953
"1245",2021-02-26,1444.59,-0.0253982774066017,2004016547,374225044.930382
"1246",2021-02-27,1458.13,0.00932924856976403,1375946816,179963184.731212
"1247",2021-02-28,1419.18,-0.0270755528215432,1929140047,307707227.719282
